,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEdarkgrey,kMEdimgrey,kMEgainsboro,kMErosybrown,kMEsnow
PDE8A,6,black,black,0,0.9487524719591718,-0.9638121899034865,0.12771894569710962,-0.06424020635511006,0.0648636214713739,0.8435555594152719
CPB2,4,black,black,0,0.948547099648523,-0.9528843060949397,0.14882040683996398,-0.03963213812463638,-0.011930417166348921,0.8312110359874318
IMMP2L,6,black,black,0,0.9481839411907994,-0.9128576713224366,0.3134278507227058,-0.47910560976321603,0.21560773157176524,0.7168887541735391
TMEM176A,4,black,black,0,0.9478795587503985,-0.9518047305669527,0.14835336187268558,-0.06662374650032941,0.07747743992636427,0.8327078936469647
PIKFYVE,6,black,black,0,0.9474553816807526,-0.8422153452778058,0.45262156248304214,-0.3131845026401883,0.04282233837905735,0.6122725759068526
RAD23B,6,black,black,0,0.9471340536650903,-0.9976557626592323,0.04237080565986019,-0.07428195413037231,0.06576540556378126,0.9097121211685142
RALGAPA2,6,black,black,0,0.9467416190612911,-0.823327690605037,0.5032317240050038,-0.3612352774181373,0.12002722485299842,0.5712389348783697
BTBD9,6,black,black,0,0.946211406035667,-0.9118961528042825,0.2798571030492295,-0.35179657358843874,0.2357166462533506,0.7427067327069679
HSD17B4,6,black,black,0,0.9455437287085745,-0.7927703002269689,0.6062797580459819,-0.4790251959925778,-0.09065959727548274,0.49676473550984224
SPIDR,6,black,black,0,0.9453517485758184,-0.8503198712129532,0.47888196795175647,-0.5202713450939891,-0.11565652463328664,0.5937409464736326
CD164,6,black,black,0,0.9451590691615056,-0.8187155743686579,0.5568261638949817,-0.5005089335873654,-0.13300078377286553,0.5276392431573741
DMXL1,6,black,black,0,0.9447583144283148,-0.8471066229773,0.4375553728413504,-0.3495581632907215,0.07529016194334374,0.6235870899520791
OSBPL9,6,black,black,0,0.9446346604099399,-0.8886200612722783,0.30627893562273256,-0.15654965335355997,0.11014650004445879,0.711171351999123
WWC2,4,black,black,0,0.9443834181499152,-0.9554043226291654,0.14993898966480873,-0.0759055958377307,-0.1959816438937125,0.8275762655262566
EPHX1,4,black,black,0,0.9443066173766808,-0.9489747665526511,0.14745095605852349,-0.09124679162030515,0.18013260136089068,0.8273889705762739
NR3C1,6,black,black,0,0.9442669345433053,-0.9296535746645902,0.2041343755051088,-0.15813856234489868,0.23492904217248559,0.7845886509852577
TMEM131L,6,black,black,0,0.9440719963907808,-0.8368021164575172,0.5067924695073504,-0.5900509599880174,0.10718613813931509,0.5738976195647588
BABAM2,6,black,black,0,0.9439404061038258,-0.81194126313025,0.5477647030495131,-0.3780977301745364,-0.19906662242537854,0.5330079940739254
CCDC91,6,black,black,0,0.9438892274234824,-0.9990192608005162,0.03485665844974692,-0.09841816020880323,0.09141861614531713,0.9118588836010406
PIK3R1,6,black,black,0,0.9438298954104273,-0.9296720449153933,0.2215620458196422,-0.14980910175320628,-0.032816399443400854,0.7666153008456691
JAK1,6,black,black,0,0.943706410013162,-0.7891629172061364,0.6313618316915222,-0.6134376648137106,0.04020761970291774,0.47575042003687035
UBE3C,6,black,black,0,0.9432184609163367,-0.8406197164638618,0.48130190082708496,-0.3691003444951682,-0.2588031969851153,0.5807717389091657
FP236383-3,6,black,black,0,0.943108790322258,-0.9982003723446201,0.0337719001505467,-0.10309739234865394,0.10821172213149306,0.9129914370149353
PCGF5,6,black,black,0,0.9427608998538458,-0.8313004448521732,0.5043547127467525,-0.5381008289147716,0.10946918412212223,0.5753450809644939
THRB,6,black,black,0,0.9423705344856871,-0.9498673445259849,0.17213038331638722,-0.29303798740515,0.20374054769827307,0.8174887971475445
MYCBP2,6,black,black,0,0.9422795850223902,-0.96553637486912,0.14023277096976372,-0.30267844247613995,0.225399840199002,0.8365749315857505
NIPBL,6,black,black,0,0.9421394348011148,-0.9009532022362678,0.3172707656131671,-0.443742186903412,0.16485137898985183,0.7127441616510716
RREB1,6,black,black,0,0.9417272071920811,-0.8004522404440371,0.5989510713770959,-0.636749964895682,0.10561203706552814,0.5000469510044661
RBM25,6,black,black,0,0.9416112651461275,-0.8530406118650767,0.42152525958625375,-0.4241851414466807,0.22474731928725317,0.6336120839131216
APOB,5,black,black,0,0.9411931009042817,-0.7755409521550657,0.6528260156862088,-0.5873575088970753,0.019047008228435938,0.457187595549201
LEAP2,4,black,black,0,0.9408314675660434,-0.9560527079711209,0.14972663451310678,-0.1904040914952954,-0.0717777380090324,0.8312821942724978
NEDD9,6,black,black,0,0.9406133355622066,-0.820311722111608,0.5418519405302916,-0.5673658386146524,0.09906876318302953,0.534459324258809
MAP4K4,6,black,black,0,0.940178012242612,-0.9468258697020501,0.1438601858439766,-0.07993878428382335,0.1533373671903891,0.8233165317331593
TTPA,4,black,black,0,0.9401333399609464,-0.9576545698110888,0.14870011912295797,-0.2988370762687116,0.2515211343950343,0.830534573634474
COP1,6,black,black,0,0.9394998186190734,-0.9906055522272406,0.038539003152509854,-0.04775935513006782,-0.027949350658302043,0.9062775515598281
CD46,6,black,black,0,0.9393875639829476,-0.9662280144076374,0.09022838602359394,-0.01494271464733678,0.029447815477724286,0.862191842176018
PCM1,6,black,black,0,0.9389593230651501,-0.9860295090328435,0.07498010602780295,-0.21325963133255946,0.07057174030675091,0.8809452740352947
STAG2,6,black,black,0,0.9388452707081278,-0.8071818835518528,0.55084349136778,-0.5544576082003647,0.2646994532214212,0.5310039348079818
ATG7,6,black,black,0,0.9364167335461444,-0.7727829087447262,0.6300693389770101,-0.5255158530866795,0.06634907172717965,0.47075898426318386
HTT,6,black,black,0,0.9359858808395318,-0.9456406321746281,0.19392945626104172,-0.37162988990778,0.08777750697633009,0.7904458301262157
TBC1D5,6,black,black,0,0.935569556883132,-0.973922633756816,0.1057792484831899,-0.22949630808065852,-0.009608154421338097,0.8518565311607499
TRPM7,6,black,black,0,0.9354765284571829,-0.7637811438704931,0.6578141544498216,-0.5364827946629864,-0.006166982173836196,0.4467208940512093
RAD50,6,black,black,0,0.934678890919265,-0.8384386481349101,0.473546307682956,-0.4264799247293132,-0.15908980286210506,0.5756578655400288
MET,4,black,black,0,0.9343825627010027,-0.9463341991850399,0.1467721985928672,-0.17486415345057116,0.22399826261655625,0.8150504059911643
CDC73,5,black,black,0,0.9335191282675845,-0.7640856965795529,0.6638787189835366,-0.5780830074849638,-0.0537344473074469,0.4402668770829131
STT3B,6,black,black,0,0.9334813389308315,-0.9812931288620451,0.03713397990204725,-0.05500298257656258,0.11612758759831554,0.9025106619038745
PRRC2C,6,black,black,0,0.9331713142985231,-0.7997881993602198,0.5800401787662764,-0.6246993849886122,0.11405635656977352,0.5013872845070184
SERPINA3,4,black,black,0,0.9329958312725576,-0.941897891798064,0.1479135650497651,-0.04987562465790858,-0.21177137987484443,0.8184190316983014
PCCA,6,black,black,0,0.9291341243939858,-0.8968042629744742,0.25429890653834536,-0.0872325731810374,-0.253914630057238,0.7355596820538258
CASK,6,black,black,0,0.9290260426802072,-0.9929760500934477,0.00019391305614678762,-0.024418233791879095,0.00698841783327328,0.9239124706360746
MEF2A,6,black,black,0,0.9279614321509556,-0.7649534447233277,0.6396667822418324,-0.5206644781189508,-0.1540884906858623,0.4549546684878368
ALCAM,6,black,black,0,0.9278883505581891,-0.958526854699116,0.0973812599094674,-0.08990492072181074,-0.14559851676259214,0.8544439386985989
GTF2I,6,black,black,0,0.9278414473925887,-0.7784803549796385,0.5982679490997583,-0.5806173582160554,0.1541886500470349,0.48953595614228496
KCTD3,4,black,black,0,0.9277932686540805,-0.947923435321378,0.14853621196652275,-0.1743615072331964,-0.1660486251882288,0.8084961144926175
PHF14,6,black,black,0,0.9250068434999817,-0.8069021308959531,0.5292814972563249,-0.4398540932667926,-0.2833695275780274,0.5290922932121603
TNKS,6,black,black,0,0.9245393890245798,-0.9429408428571614,0.13103841113632878,-0.21887573026780907,0.13928753614904021,0.8312140840732216
KDM4C,6,black,black,0,0.9243491273922138,-0.9511406724870566,0.12857214533430195,-0.2714024033895025,0.21661884335608217,0.821552858929268
PAN3,6,black,black,0,0.9225829688668143,-0.8018975780608244,0.5339566482233148,-0.5999570080051111,0.27488003169807884,0.5249204187450286
TOR1AIP2,6,black,black,0,0.9223420775963443,-0.7954785624097837,0.5267293916756352,-0.3360019914765195,-0.17946493613652156,0.5224254777823215
SCAPER,6,black,black,0,0.9214024260820265,-0.853262328635662,0.3906855855394516,-0.45867502869043597,0.2132001581810114,0.6235610383911537
CYP3A5,4,black,black,0,0.9207064171479438,-0.9287761594693376,0.14599098236338307,-0.023237817600936357,-0.25266548650285553,0.8062928903852786
TRIM44,6,black,black,0,0.9202435478417379,-0.9575054142440147,0.07477674362200078,-0.1897068923906859,0.3190191456348732,0.862919831341732
UBE3A,5,black,black,0,0.918269377924182,-0.7349057400846987,0.6984928518557253,-0.620574555719959,-0.013661346049658346,0.401761081507432
FTX,6,black,black,0,0.917879639422384,-0.9882297577668709,-0.023383894940231145,-0.005369236335834079,0.04422640178088964,0.9309575435378182
CHD2,6,black,black,0,0.9169658656691669,-0.9326854596100415,0.11407236863607548,-0.12632908723220385,0.3258048073526196,0.8270727993654337
MARCH6,6,black,black,0,0.9167675992602519,-0.8321461692446496,0.38995497491403897,-0.26213342876089535,0.19954432501080555,0.6170851328733788
SRSF5,6,black,black,0,0.9167362391498921,-0.7738621433100865,0.5913161181340643,-0.47551939633870405,-0.27560855547357493,0.47666685240681544
MAPKAP1,6,black,black,0,0.9158033091366978,-0.9858121684588801,-0.025498647631611658,0.020766682390232976,0.01034139653243761,0.9294777207920012
UVRAG,6,black,black,0,0.9150803490848796,-0.8519273863962434,0.3655125328190801,-0.46941996324678886,0.3901355863044544,0.6404366398182681
CUL1,6,black,black,0,0.914514055786291,-0.7460771716875192,0.6469619584130754,-0.608180791494395,0.16603095582929547,0.4390867219497054
APOC2,6,black,black,0,0.914301075478033,-0.9853417609520985,-0.013636317959722165,-0.05534752352901194,-0.010357046828965263,0.9222070759273886
PNISR,6,black,black,0,0.9140619233554496,-0.8505422465267257,0.34131800939777174,-0.17304541625876357,-0.288188037229812,0.6600691902224173
PPP4R2,6,black,black,0,0.9140246310700713,-0.9631381864458397,0.0367339403034035,0.012333235913772113,-0.06886545776364786,0.8740117551646928
USP15,6,black,black,0,0.9134583225120124,-0.9565076247950148,0.03908782236380975,-0.06296368366067341,0.25330421681979215,0.8806854029194133
PHC3,6,black,black,0,0.9119391892639822,-0.9958410425505957,-0.04984719302255362,-0.020609907430101836,0.021073381644161192,0.9430307226757957
CDK5RAP2,6,black,black,0,0.9102200632781672,-0.721172758913401,0.7102300467987596,-0.6195505878174967,0.018560939819442613,0.383103712223695
ATP9B,6,black,black,0,0.909703159299416,-0.7391045101100132,0.6554341218109188,-0.6236099134339008,0.13103465928454913,0.4292788273684864
TRIM24,5,black,black,0,0.9083516965726515,-0.7168862261964658,0.7143923231277984,-0.6011979993841421,-0.047138348278434876,0.37946345173917456
RSRC1,6,black,black,0,0.9080967653729048,-0.9777891480471823,-0.025173708952520652,-0.02517952675162513,0.21065237758305058,0.9183948237150837
SLC38A1,6,black,black,0,0.9072674398200391,-0.8012159635855336,0.49598975556626523,-0.6195867017786382,0.20938731131236304,0.5478117131873543
BDP1,6,black,black,0,0.9069539522965034,-0.8284290891212083,0.41630471831643295,-0.5570548540062165,0.23939129189721922,0.6068177074888408
ANKRD28,6,black,black,0,0.9065305415173249,-0.7728064095779482,0.553938720725275,-0.5924165435558401,0.3471925531221347,0.496358690507708
BACH1,6,black,black,0,0.9057640334586333,-0.7492085769676858,0.6398372738441274,-0.5994268626143453,-0.10993003485156631,0.4278006413860111
ZNF407,6,black,black,0,0.9054321283645278,-0.9745721263548798,-0.00330802480466655,-0.15690592400681827,0.2612864485561549,0.9036614262819627
ARHGAP15,6,black,black,0,0.9049102244968167,-0.991372882174169,-0.05851627862521019,-0.04900136320593841,0.15581800184770228,0.9420037055049333
SMG7,6,black,black,0,0.904206881379709,-0.9262643937397511,0.14959566266605695,-0.31572547830932823,-0.026875823322452218,0.7973866114009289
HIPK3,6,black,black,0,0.9032855504406404,-0.9065681909941875,0.13156347950560637,-0.06811172392290324,0.2649790706720612,0.8012949698382633
AMBP,5,black,black,0,0.9029684751936056,-0.7070755566446233,0.7232605918317295,-0.6040044271607932,-0.013182177356531816,0.36670280373955516
APOC3,6,black,black,0,0.9027992746379685,-0.9932726429346933,-0.07333200818971336,-0.010548510976489926,0.11217027506337587,0.9504259657636048
GMDS,6,black,black,0,0.9026680346019558,-0.8348240572338774,0.4175943753545225,-0.5614146229524737,-0.0539334104075144,0.5925719928783577
VPS13D,6,black,black,0,0.9022906633606279,-0.8157079894339042,0.42822244641362167,-0.5448043486370826,0.42067561307909174,0.5857089864697668
ECPAS,6,black,black,0,0.9016821793999106,-0.7261871090539738,0.6436685186195864,-0.43312697546957,-0.08675152740857037,0.4243012233323237
PARP14,6,black,black,0,0.9013115161577127,-0.963324878218596,0.017543589982758834,-0.16887545496806092,0.2703810870703922,0.8811004240930614
GSK3B,6,black,black,0,0.9012490515640802,-0.7321070496614834,0.6771482696252202,-0.6794719004602396,-0.0349872740767291,0.39978683785216734
RANBP2,6,black,black,0,0.9010900724232697,-0.9678143019306599,0.02186894848891596,-0.20722990724677506,0.048994571747627134,0.8839766718126909
VPS41,5,black,black,0,0.9008970196582986,-0.7122486679184699,0.7188068709458543,-0.6677247630339986,-0.018222078386809025,0.36899109704904326
ARID1B,6,black,black,0,0.9001670849999498,-0.8098027391501581,0.46301083613237,-0.6330771946472634,0.29200897423820676,0.5579078379297802
GPHN,6,black,black,0,0.8993245949421664,-0.9776832390704672,-0.05129475323690279,-0.019444180094026407,0.19297300437066725,0.9336164362376991
MBNL1,6,black,black,0,0.8986968248710941,-0.8152596468880015,0.4594613621189159,-0.6016376748485879,-0.005746712105288719,0.5571869151734509
ACTR3,6,black,black,0,0.8973584209567838,-0.7087663814800991,0.7200483328926722,-0.6715958890377841,-0.045835969827791305,0.36512447977447055
RSF1,6,black,black,0,0.8972303668177292,-0.9883334108376401,-0.07434494618895315,-0.03702072893941978,0.17366106257143663,0.9462867174740612
NEAT1,6,black,black,0,0.897111184578695,-0.8913276207469101,0.17524175719601026,-0.026809212012645755,-0.2918573808734815,0.763846715917144
ZFAND6,6,black,black,0,0.8940609663700982,-0.9568391361306887,0.008491283199824213,-0.13619927135422405,0.28288263297626076,0.8789731745002141
AC118549-1,6,black,black,0,0.8939906492470955,-0.9521044056336898,0.03558059013378094,-0.09489285423853287,-0.216437941312412,0.8639386095047334
ZHX2,6,black,black,0,0.8936647301777786,-0.7031090705322138,0.7220787152613344,-0.672434714503415,0.024567849132861558,0.35778916439761316
SMC5,6,black,black,0,0.8936363074739335,-0.9280911892019588,0.0598015458754296,0.034020006379909,-0.16851830817277272,0.846565482926014
MAP3K2,6,black,black,0,0.8919510612129046,-0.8493568441940521,0.27185380047626,-0.3019768192177617,0.4162892071655817,0.6921002421525985
UMAD1,6,black,black,0,0.8909918373733031,-0.9379812893977334,0.048484803729775136,-0.11933525525830388,0.22263009580503235,0.8425313132051171
PAPOLA,5,black,black,0,0.8907806958483607,-0.6876510301025137,0.7419375843606852,-0.6356106842852086,0.010750097138815131,0.34244210788116153
CLTC,5,black,black,0,0.8902609683151517,-0.6881172147802886,0.7430013317289254,-0.657712954731535,0.03183531029184865,0.3411095014518586
NADK2,5,black,black,0,0.8891136315143106,-0.6900675888666588,0.7418018141037611,-0.6789444062379164,-0.00867405041338362,0.3415882713741565
KMT2E,6,black,black,0,0.8888659241321203,-0.7853109554227383,0.5075456743029652,-0.6810269982246172,0.18642158630746755,0.5147120809095285
ABHD2,6,black,black,0,0.8873145450052892,-0.9261376118224823,0.11346987207302534,-0.31112807424979744,-0.04157555947945129,0.8012078169183078
USP3,6,black,black,0,0.8867994417456406,-0.688616081318764,0.7244224285097973,-0.6027955959293116,-0.05318218601276053,0.35378449165652565
PTK2,5,black,black,0,0.885959836919574,-0.6819308276334428,0.7490384135224979,-0.6688061813890263,0.03150971814001042,0.33242966184074746
FGB,5,black,black,0,0.8858219139471103,-0.6803727887507027,0.7513726831242087,-0.6505377086223686,-0.003310231801014152,0.3296842258502515
SNHG14,6,black,black,0,0.8858121939123016,-0.951786272884554,-0.036264551252650885,0.04423044696164489,0.17172428787626023,0.90861026352615
CNOT2,6,black,black,0,0.8856119641330006,-0.9652338284745009,-0.029829678333724394,-0.12225887473197644,0.038873151991267035,0.9087359201353853
LPGAT1,6,black,black,0,0.8839472892294625,-0.7068264796585881,0.6903704585453933,-0.6987192059108571,-0.01874660668722148,0.3789670740839764
SFPQ,6,black,black,0,0.8836164003505255,-0.8197243993169102,0.3504108592138452,-0.33355033275124407,-0.08965312145873103,0.6327801610507163
USP25,6,black,black,0,0.8826027719811848,-0.9758601416571652,-0.0945666584695949,0.07959683497342183,0.06103614735994688,0.9413394049313306
SMAP2,6,black,black,0,0.8821521478833988,-0.7106219447085804,0.6602824626146504,-0.6025926923205317,0.12077343825440419,0.38682957342360713
SLC25A13,5,black,black,0,0.8816292489084041,-0.6737674473083675,0.7574415023036399,-0.6552273728365483,-0.01459194641344771,0.32163464640350414
C1S,5,black,black,0,0.8810731709234901,-0.6729089505961018,0.7545030499056494,-0.6512305621213444,0.017376270091204574,0.324113702324017
ITSN2,6,black,black,0,0.8807019699151566,-0.9600784277742875,-0.034470869103650534,0.00830939876776771,-0.20320867808875845,0.8979966967882385
EVI5,6,black,black,0,0.8805308215027059,-0.9519096232961113,-0.05342032722480453,0.10517290704597773,0.03625633418407594,0.9148685147955915
FHIT,6,black,black,0,0.8802344501245147,-0.9698441246641,-0.08787489406046746,0.07252026838879683,0.11587245547247464,0.933702822269504
CHD6,5,black,black,0,0.8785789619696721,-0.670378081733776,0.7590126898828967,-0.658238867083523,-0.040045561488682796,0.31839082791878165
NEK7,6,black,black,0,0.8784605624621911,-0.97863200868493,-0.11213117645607654,0.044847496380674395,0.16245217303349288,0.9524267894904734
PRKAR1A,6,black,black,0,0.8782645372461598,-0.883924613102758,0.15637365076190937,-0.3121056213178647,0.47104471051934843,0.7634445988219518
RBM26,6,black,black,0,0.8780990993246404,-0.8952193920525066,0.1221132041798584,-0.27222001002152774,0.4439645690382,0.7893151463656528
PUM2,6,black,black,0,0.8779148382147551,-0.9758330179345746,-0.0932315174807229,0.03053444090225988,-0.09024793251178519,0.9425178425492454
MAML2,6,black,black,0,0.877838841732318,-0.7699324632271072,0.449491269739746,-0.19967108979551573,-0.33858803656295494,0.5423806192233778
LCOR,6,black,black,0,0.8777674754975202,-0.9659941754075217,-0.060744203284741595,0.01872689690816075,-0.10902514874582404,0.9116914639829105
TCF12,6,black,black,0,0.8773295405200507,-0.8134246629754822,0.38606265569607007,-0.3802050712900743,-0.38017536431993704,0.5901434165011783
ATAD2B,6,black,black,0,0.8767112311042178,-0.9754043019866291,-0.09130740781829422,-0.03301090734426716,0.14882611398298617,0.9348958383889528
EPB41,6,black,black,0,0.8743794806027232,-0.8005783345127349,0.374810472110349,-0.43088359902292217,0.4501264486757261,0.590422786814115
MTR,6,black,black,0,0.874323648328851,-0.6800376120095464,0.7155982459122989,-0.550280853309492,-0.13265798882783658,0.3387834362646236
KAT6B,6,black,black,0,0.8741726704066319,-0.9228064716583351,0.07892739067009052,-0.34193141481409767,0.20688087741754882,0.8150783476600731
STAT1,5,black,black,0,0.8735067333169281,-0.6656181777963366,0.7528187719788834,-0.6749754114120878,0.1101120161848111,0.3171574944145918
NUTM2A-AS1,5,black,black,0,0.8724126111686665,-0.6589933112873949,0.7665851518228094,-0.6370906608270906,-0.013520866607045889,0.3041083028944512
KIAA0319L,6,black,black,0,0.8724039559241882,-0.7314628938716842,0.5420168333027984,-0.3011691515514231,-0.2911397273445628,0.4710816389467
RBM39,6,black,black,0,0.8723533633889128,-0.7333232545779931,0.5669448449159634,-0.4514564004733333,-0.3184308515019035,0.45685152883182983
TGFBR2,6,black,black,0,0.8720438909744532,-0.7251921180376137,0.5660335683796204,-0.4768114199288576,0.28423016555813246,0.44513069045898396
NSD1,6,black,black,0,0.8695261031552889,-0.6552777569366036,0.7670116609420774,-0.6586762979769681,0.047555882805451644,0.30303171207259727
MBNL3,5,black,black,0,0.8693850983735765,-0.6545702724814616,0.7704831874468903,-0.6580532073911044,0.02822089616460965,0.29910185998526956
UBAC2,6,black,black,0,0.8693571416880052,-0.9235074720054888,0.04886138849569573,-0.22296097112982066,0.2080422154694355,0.8231945951247235
AUTS2,6,black,black,0,0.8692863871703892,-0.7177339086904594,0.6360225762721794,-0.7259868444334759,0.04867966360161571,0.39834548753947735
TUT4,6,black,black,0,0.8681001847600565,-0.9479548640108214,-0.04891589050088439,0.07961325684662443,-0.21597960384041837,0.8930106554192119
TRAM1,6,black,black,0,0.867955881363959,-0.8912842492973395,0.0952856929332042,0.059955077220135454,-0.3481432826565455,0.7859706747840209
EIF4G3,6,black,black,0,0.8670853316063061,-0.954750445828892,-0.03659339007339873,-0.15084176204153144,-0.024236213139571448,0.8899006876860514
UBR5,6,black,black,0,0.8664502764429011,-0.8806459618314096,0.11951047330647088,-0.17556521437348532,0.4182962701797293,0.7676656192292893
ANKRD12,6,black,black,0,0.8662161577427677,-0.650683440759385,0.7731642013941545,-0.654713470590235,0.008909926345670812,0.2928470762009107
DIAPH1,6,black,black,0,0.8658267421472748,-0.9662439496585971,-0.0852517865489273,-0.12343279277436098,0.1505211235561189,0.927279311297999
SRSF4,6,black,black,0,0.865193779310361,-0.9643152767145393,-0.11705113752547545,0.037172687742676465,0.25447934949167683,0.9444071128949227
MLEC,5,black,black,0,0.863271731989712,-0.6459710502085348,0.7693088353944703,-0.6391299266777348,0.05264088094190386,0.2944940763882027
SMURF1,5,black,black,0,0.8627060196248509,-0.6462646514917814,0.7757335863829397,-0.6835672818999501,0.0380638644852488,0.29103319582695897
JPX,5,black,black,0,0.861784085304365,-0.6430342974735344,0.7820583626414425,-0.6542518006538912,-0.045060657360674744,0.2829654688679032
ATM,6,black,black,0,0.8612707824365142,-0.9655869410210446,-0.11558616865325737,0.09000600914002815,-0.131301797296928,0.9368628844038005
SND1,6,black,black,0,0.859760905155541,-0.9007870810881077,0.09121034668385904,-0.3539735145861458,0.20664382274353305,0.7978065914034688
MAN1A2,5,black,black,0,0.8596386148523998,-0.6422168711973594,0.7830869815016354,-0.6829857660130297,-0.04794971123192615,0.28196538115222525
KMT2C,6,black,black,0,0.859086679814039,-0.6463888408969343,0.7768173469261603,-0.7077903311600462,-0.008255746130419832,0.2839715934380405
LRBA,6,black,black,0,0.8586972609489751,-0.9148140521515506,0.06094610157684545,-0.3302074578026679,0.14465757667299178,0.8122683824617837
AFDN,5,black,black,0,0.8586158141071913,-0.6398670235525451,0.7784368301148887,-0.6327659274175053,-0.08764225258242889,0.2836772669833045
FAM120A,6,black,black,0,0.8579267681915381,-0.9581991357958243,-0.07728801002850925,-0.14355786670425988,0.10733913149694345,0.911378137766875
ERBIN,6,black,black,0,0.857719411248161,-0.966036288261505,-0.12532853828479484,0.05801825259975791,0.012161051752202348,0.9384917559400505
PICALM,6,black,black,0,0.8576885819375949,-0.8686472441366655,0.1730056121497482,-0.2619193325254826,-0.2833235766968546,0.7328919183538983
SIPA1L1,6,black,black,0,0.8571584240355868,-0.934900286336436,-0.05427116997862031,-0.04080851308509135,0.3393923325967382,0.8871378363162649
CTSD,5,black,black,0,0.8550254192011704,-0.6351940783673642,0.7899265668990334,-0.6883977649288202,-0.047325052462001145,0.271442469550839
PRKN,6,black,black,0,0.8540472840993277,-0.7993983691271387,0.36368310632859396,-0.4204980829914727,-0.3460139642091118,0.5873902551966321
QKI,6,black,black,0,0.8536344635970178,-0.6434882655215255,0.765315632070591,-0.7173923323049609,0.11305191535846831,0.28652916447037946
RALGPS2,6,black,black,0,0.8523319590172964,-0.969658164697391,-0.14195749664606536,-0.015805922886322238,0.12716996001578953,0.9491697777861079
ITGB1,6,black,black,0,0.8523153560292748,-0.8801935658617265,0.09354057759177549,-0.005266411966685218,-0.41149603222185255,0.778337723810917
ATR,5,black,black,0,0.8521146828950512,-0.6297105947914751,0.7939849573531526,-0.6973485382418056,0.001948597017369552,0.26602764899875075
WDPCP,6,black,black,0,0.8494648527857274,-0.6788113927365577,0.6209447819523647,-0.4852450539372973,0.25715155848104165,0.3826273694332234
ARID4B,6,black,black,0,0.8482744026853932,-0.89255609937155,0.08063989081607184,-0.3017123356724696,0.26051314064387054,0.7803212546728208
TACC1,6,black,black,0,0.844083807776505,-0.7636853387393889,0.34795751980129225,-0.02733644834832776,-0.2553004961432074,0.573977724369978
ATXN10,5,black,black,0,0.8425111986891252,-0.6195432500744638,0.799280734352552,-0.7209850912564675,0.014367978020579776,0.25126847449690737
XRCC5,5,black,black,0,0.8419804167575677,-0.6143888294299614,0.8003598893711472,-0.6914867149051123,0.049455950604100817,0.2513272160280894
ANO6,6,black,black,0,0.8413597927130079,-0.6824110756504136,0.6111475003980492,-0.40963546015348806,-0.42110675426707816,0.3877487417890019
RICTOR,6,black,black,0,0.8412170058961164,-0.6288935664765124,0.7335569457121689,-0.5600510268181779,0.09429561157022548,0.3005819373306774
RSRP1,6,black,black,0,0.8400836817026752,-0.8521330236287169,0.12022733748815033,-0.12629193986831327,-0.03515579974548146,0.7586934213412213
CYTH1,6,black,black,0,0.839509797602188,-0.7315183596684706,0.501316776111815,-0.7108506300891871,0.35533098811133956,0.4756899430924175
SNX13,5,black,black,0,0.8377672925840782,-0.609265923099466,0.8100618247799106,-0.7033385827756715,-0.040464105198815714,0.23956348985016607
JARID2,6,black,black,0,0.8376166265667078,-0.9038284450044863,-0.005830063949377117,-0.22880184622776195,0.4546188987333421,0.8407144145703673
CNST,6,black,black,0,0.8372513686232933,-0.6109922224930447,0.7971794517975246,-0.7121500103100223,0.09535595331379855,0.2500055008657289
NBEAL1,5,black,black,0,0.8369970066967553,-0.619749404537516,0.7848945524136621,-0.7454532900620309,0.01883361874957552,0.26181531685625004
HIPK2,5,black,black,0,0.8362110058092304,-0.6055186931846709,0.8096940702975235,-0.6661348718566444,-0.07080898486929618,0.2374158596049017
GBE1,5,black,black,0,0.8347824788708565,-0.6046229107879232,0.7999249284394648,-0.616133843686147,-0.09819055037980222,0.24253910557707672
EIF3E,5,black,black,0,0.8343205109491028,-0.6066218228676734,0.8076885996473636,-0.7149281123305848,-0.0346318758272747,0.24008271591368996
ATF6,6,black,black,0,0.8332889746223462,-0.9373921879633007,-0.15711940734098942,0.18773600635905568,0.13986958239103459,0.940659606176662
NNT,5,black,black,0,0.8323048067277984,-0.6007300105348817,0.8036793168731017,-0.6361878759939085,-0.015362411565682785,0.23567872103784976
SPECC1L,5,black,black,0,0.8282528639230465,-0.5932373247294498,0.8181158900684474,-0.6704151539916299,-0.05412032710210122,0.2236356087196879
ABCA1,5,black,black,0,0.8280293367824215,-0.596195782754511,0.8105132539308614,-0.7132410592879951,0.06375177516943838,0.23134857775324735
PCMTD1,5,black,black,0,0.8267327095346787,-0.5921429987984529,0.8219444444482927,-0.7100820577881142,-0.003336701350913036,0.21961714860641765
F5,5,black,black,0,0.8256519095289306,-0.5898273714973098,0.813033150896625,-0.6492140650745022,0.0028965662145293133,0.22341568739300674
UBR3,5,black,black,0,0.8255909203023053,-0.5902685877132696,0.8228059701307583,-0.6958645464169435,-0.047335789576296645,0.21814502032655078
MT1X,5,black,black,0,0.8249073367129882,-0.589400415573705,0.8215956857248645,-0.7002619548757423,-0.022145986919946296,0.2193843239290932
ITIH4,5,black,black,0,0.8244156584515175,-0.5962267438407208,0.8117519371918085,-0.7451106753802469,0.04879417502979987,0.22399444504937774
