,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEdarkgrey,kMEdimgrey,kMEgainsboro
TP53BP2,1166,gainsboro,gainsboro,3,-0.7277034997964621,-0.48843164702298514,0.6662463727497657,-0.6095602057971463
ITIH2,1167,gainsboro,gainsboro,3,-0.6336838224791164,-0.32283039190523477,0.6184573816880682,-0.6335348551649794
ABCC6,1167,gainsboro,gainsboro,3,-0.57476452260444,-0.3348622745166561,0.6211203411352981,-0.638266923763156
A1CF,1167,gainsboro,gainsboro,3,-0.3626230318569358,-0.3425729785907137,0.6453886673770065,-0.6924023387096853
SCD,1166,gainsboro,gainsboro,3,-0.684808795884507,-0.3434579874736389,0.6515443736480128,-0.6968396402086017
LPGAT1,1167,gainsboro,gainsboro,3,-0.6652588439443268,-0.4350677850422178,0.7085624944995663,-0.6988978331948542
MYO1B,1167,gainsboro,gainsboro,3,-0.32890314557198636,-0.34416838010145534,0.6668450855162019,-0.7001876549379925
ITIH3,1166,gainsboro,gainsboro,3,-0.6273497989666099,-0.35866944608970475,0.6795371315605105,-0.716535398144808
PPP6R3,1167,gainsboro,gainsboro,3,-0.8344145260713932,-0.664625043631421,0.8354362017103696,-0.7229414562466718
USP15,1167,gainsboro,gainsboro,3,-0.3129289197022536,-0.7824321329234478,0.7876936662874106,-0.7343182233826212
UVRAG,1167,gainsboro,gainsboro,3,-0.7767757283785717,-0.6947240946388651,0.8379741828427081,-0.7354009291406813
ADK,1167,gainsboro,gainsboro,3,-0.18930997132009666,-0.8040304600805172,0.7901859801267295,-0.7394434207822095
LRP6,1166,gainsboro,gainsboro,3,-0.4058660242233479,-0.41103597084939997,0.7130291656196706,-0.747117649861391
NBPF12,1167,gainsboro,gainsboro,3,-0.7527548854443283,-0.6330835983540243,0.8438238288826916,-0.760324840236915
NAMPT,1167,gainsboro,gainsboro,3,-0.14602093609141806,-0.5392788646059523,0.7191215542459156,-0.7692632346574878
SIK3,1167,gainsboro,gainsboro,3,-0.4000237997339227,-0.8732810026976142,0.8424055594954909,-0.7716604493430758
AC008014-1,1167,gainsboro,gainsboro,3,-0.715099233820657,-0.6122783519489284,0.863265418268433,-0.7777107031169237
AFDN,1167,gainsboro,gainsboro,3,-0.38016127526061166,-0.398430069254762,0.7422800557374292,-0.7802820563206466
EBNA1BP2,1166,gainsboro,gainsboro,3,-0.4655899227886426,-0.5560763862074298,0.7971943239402869,-0.7849480072918014
BCKDHB,1166,gainsboro,gainsboro,3,-0.4776187485806494,-0.5482815980637403,0.7923981686477533,-0.7868668864688796
AIG1,1167,gainsboro,gainsboro,3,-0.3642760813656517,-0.44720909743003445,0.7457983757199524,-0.7880078950655354
SLC39A14,1167,gainsboro,gainsboro,3,-0.2029323762113307,-0.4685357648226822,0.7072942284728441,-0.7924014805601607
PRKAG2,1167,gainsboro,gainsboro,3,-0.4813902664290077,-0.7969703110702533,0.8638367348946734,-0.7932070094407286
IMMP2L,1167,gainsboro,gainsboro,3,-0.6529757035065473,-0.6690745555639479,0.8886737376464181,-0.79697762887081
MED13L,1167,gainsboro,gainsboro,3,-0.4182486412892609,-0.8232459488371456,0.867414021429187,-0.8058699594722042
RORA,1167,gainsboro,gainsboro,3,-0.7429653501663881,-0.7458253440543579,0.9004182525720443,-0.8126159693808903
VWA8,1167,gainsboro,gainsboro,3,-0.203023597056953,-0.7009288481241248,0.8239934200808464,-0.8202012547740269
ATXN1,1167,gainsboro,gainsboro,3,-0.5933762809977434,-0.8472347675190919,0.9118905057262211,-0.822411223551235
ABHD2,1167,gainsboro,gainsboro,3,-0.5977946104632623,-0.5889454019204797,0.8334383257767983,-0.8260111225939246
AL391117-1,1167,gainsboro,gainsboro,3,-0.6465167329377695,-0.7371036322992086,0.9181741728750435,-0.8274948545533775
GMDS-DT,1167,gainsboro,gainsboro,3,-0.40987636099182645,-0.7579319012396498,0.8789033098329357,-0.8341094199777054
SLC7A2,1153,gainsboro,gainsboro,3,-0.5291064618870326,-0.5375056190994841,0.8117704588192888,-0.843145611923176
NEAT1,1167,gainsboro,gainsboro,3,-0.5228937530158965,-0.8251397418436027,0.9189679893817356,-0.845963257325928
SHANK2,1167,gainsboro,gainsboro,3,-0.7002981523933737,-0.6753255618789771,0.8896453107969565,-0.8466380397788623
LPIN2,1167,gainsboro,gainsboro,3,-0.6616431894096508,-0.7589473492229583,0.8855293717105482,-0.8549879300899994
FOXP1,1167,gainsboro,gainsboro,3,-0.6106302043814749,-0.8423132375970565,0.9149627898628218,-0.8567355832364516
PCCA,1167,gainsboro,gainsboro,3,-0.30329139786192977,-0.8118718713309794,0.8894718761893149,-0.8574308985584648
PTPRK,1167,gainsboro,gainsboro,3,-0.6094561991574802,-0.589270741582821,0.8602645855542636,-0.8579515504358195
PPARGC1A,1167,gainsboro,gainsboro,3,-0.6320730949198422,-0.6039645778414143,0.8628982195591144,-0.8583056755383888
A2M,1161,gainsboro,gainsboro,3,-0.4748493795809661,-0.5444384926876241,0.8051980445969694,-0.8607735220143833
EXT1,1167,gainsboro,gainsboro,3,-0.5651822229128501,-0.8359283508235104,0.9397799732394211,-0.8663458669118103
CP,1167,gainsboro,gainsboro,3,-0.48690711306674483,-0.5584204840695292,0.8432448494149569,-0.8776258817807284
DST,1167,gainsboro,gainsboro,3,-0.577419239785158,-0.6259693537347927,0.863305557005848,-0.880150147659081
L3MBTL4,1167,gainsboro,gainsboro,3,-0.6050904535348895,-0.7588173744987998,0.9319154112513677,-0.8927540870592944
FNDC3B,1167,gainsboro,gainsboro,3,-0.6085190715117363,-0.7618159139743493,0.927126618914492,-0.9014433057650023
CYP3A5,1167,gainsboro,gainsboro,3,-0.3333301234426964,-0.7644463445791829,0.9112824689630853,-0.9222890060209391
