,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEdarkgrey,kMEdimgrey,kMEgainsboro
HTT,93,dimgrey,dimgrey,2,-0.36770678304114385,0.13826755995612086,0.5499339125491359,0.30703028693210704
THADA,93,dimgrey,dimgrey,2,-0.5096835871042789,0.3874969080276277,0.5484033425703824,0.006063624837548956
EIF4G3,93,dimgrey,dimgrey,2,-0.5651075111316405,0.5446421281165481,0.5478128361813119,-0.19724326522458444
THRB,91,dimgrey,dimgrey,2,-0.19662091566034307,-0.19972034528675667,0.5465651283064931,0.5565837910407889
PRKAG2,93,dimgrey,dimgrey,2,-0.6147025585044795,0.6698579482262527,0.5465053493126538,-0.030389858708338463
ANKRD12,93,dimgrey,dimgrey,2,-0.6881763673716734,0.6401822624902787,0.5462457243938613,-0.08880153027316079
CHD6,92,dimgrey,dimgrey,2,-0.311501967845992,0.07955484344781977,0.545838290997525,0.3665979813621648
PRKDC,93,dimgrey,dimgrey,2,-0.49910633160183443,0.16664790388648118,0.5448202481884377,0.1895123706593089
ATAD2B,93,dimgrey,dimgrey,2,-0.5990716547830566,0.5217546617460982,0.5439037231065654,-0.02340484657015439
TPR,93,dimgrey,dimgrey,2,-0.5591156378815398,0.3560707059865849,0.5435714779304458,0.06668859655221569
SMYD3,93,dimgrey,dimgrey,2,-0.3788374152391509,0.21176333993664762,0.5412352423631567,0.16011277882369193
CLDN1,58,dimgrey,dimgrey,2,-0.12933612056581922,-0.2666797157348356,0.5390220204227005,0.5678446935901713
SEC24B,93,dimgrey,dimgrey,2,-0.4798278421253466,0.308705422923865,0.5386998061881281,0.2144343369457848
BABAM2,92,dimgrey,dimgrey,2,-0.3370155585524164,0.10457592263457607,0.5382191147850545,0.368107526244759
SLC66A2,89,dimgrey,dimgrey,2,-0.3296024662080432,0.025892206374706864,0.5372404501672083,0.4794145397625498
SEL1L,92,dimgrey,dimgrey,2,-0.26717716474153674,-0.09953925571491205,0.5365375130029907,0.48980892344931637
OGT,93,dimgrey,dimgrey,2,-0.5215463364386851,0.3773809565425767,0.535278196735358,0.055729488444833664
FAM120A,93,dimgrey,dimgrey,2,-0.1735066507573252,-0.08078811928002605,0.5328116529245308,0.4742008315991104
HERC4,93,dimgrey,dimgrey,2,-0.623192223045126,0.46057761520457957,0.5323933948116005,-0.04985815157585043
ARFGEF1,93,dimgrey,dimgrey,2,-0.5461603260632443,0.32402859402525,0.5318117107403331,0.014423614485264866
DYRK1A,93,dimgrey,dimgrey,2,-0.4622575457141947,0.37690305702061583,0.5310273396481057,0.07272957750790157
HELZ,93,dimgrey,dimgrey,2,-0.574811876324596,0.4254095449675472,0.531024342899261,-0.02280428959968707
PTK2,91,dimgrey,dimgrey,2,-0.18910582632782327,-0.19338384346928103,0.5304191830174538,0.5258163189381968
TBL1XR1,93,dimgrey,dimgrey,2,-0.29223780069903516,0.11311351115521447,0.5301156788109095,0.2127798025731942
PPP6R3,93,dimgrey,dimgrey,2,-0.4561720634524326,0.3022022583672994,0.5286666591106889,0.11925235514539673
UBR4,92,dimgrey,dimgrey,2,-0.39992056873645077,0.15430637622177373,0.5279313266149552,0.2874043364873707
FOXN3,93,dimgrey,dimgrey,2,-0.6116917250609121,0.6126038066426461,0.5274396095208143,-0.1745206497285184
LPGAT1,92,dimgrey,dimgrey,2,-0.48774403105362424,0.17417553691419568,0.5270783359302799,0.20798459793752178
GMDS,93,dimgrey,dimgrey,2,-0.4881418468431277,0.3924846406460078,0.5258974981033583,0.03565469914486991
TNKS,92,dimgrey,dimgrey,2,-0.29945137545751466,0.03822849264956165,0.5258968063157045,0.4149647230575064
RRBP1,92,dimgrey,dimgrey,2,-0.2621126413999878,7.331814212093072e-05,0.5246921783897871,0.4327826588790223
EHBP1,93,dimgrey,dimgrey,2,-0.3796565306265303,0.08281569538112203,0.5246316655005111,0.18359532745662932
RAB2A,93,dimgrey,dimgrey,2,-0.331551912765782,0.0018863224010380504,0.5245361686975586,0.4590436026900278
DENND4C,93,dimgrey,dimgrey,2,-0.3953841698058647,0.17390869116980204,0.5230527569442267,0.37563277885757235
HIPK2,93,dimgrey,dimgrey,2,-0.6889669289060933,0.5251466280807419,0.5225213757320871,-0.13725331987035444
BIRC6,93,dimgrey,dimgrey,2,-0.5471242327092704,0.48758544479237936,0.5221709125885704,-0.007941839856037192
ZFAND6,93,dimgrey,dimgrey,2,-0.4888440273170246,0.40500365414438744,0.5211751585898049,0.0811785294069625
RERE,93,dimgrey,dimgrey,2,-0.440156395636338,0.4243592708728084,0.5181253336018021,0.036313780342745385
MED13L,93,dimgrey,dimgrey,2,-0.5968873267217513,0.6826476986038821,0.5179681774323073,-0.15455897540862104
MAP4K3,93,dimgrey,dimgrey,2,-0.45245006305652713,0.2920314752975447,0.5166869282792134,0.2721816646302224
ACADVL,92,dimgrey,dimgrey,2,-0.2318445876396062,-0.12868594751556156,0.5163678712667765,0.4645407514964975
ARFGEF2,92,dimgrey,dimgrey,2,-0.4342372312769231,0.1533769115350495,0.5162621776885646,0.3017425705448564
LPIN2,92,dimgrey,dimgrey,2,-0.38282344575365396,0.16870167268374983,0.5158618295441708,0.24708956116195632
CDC42BPA,75,dimgrey,dimgrey,2,-0.35220932870766664,-0.04705037937382934,0.5157323942589149,0.3718444260759447
HIBADH,92,dimgrey,dimgrey,2,-0.35856166284132535,-0.02061966126246504,0.5151810792991252,0.43923601218581476
MAML3,93,dimgrey,dimgrey,2,-0.5766242640618363,0.6047741945579073,0.5145303315721904,0.00987037612235459
UBE3A,92,dimgrey,dimgrey,2,-0.4146922308107476,0.12654550481480498,0.5126996388658587,0.2691650782739217
VPS13D,93,dimgrey,dimgrey,2,-0.503784623863557,0.40476371888263313,0.5126612734336446,-0.022361741028487873
NFE2L2,93,dimgrey,dimgrey,2,-0.2939730236639229,0.150585565918501,0.512071541559084,0.3570745327240919
STAU2,93,dimgrey,dimgrey,2,-0.3118811036360352,-0.02700090213761563,0.5119639449996569,0.3419873615091781
PIKFYVE,92,dimgrey,dimgrey,2,-0.319831596213199,0.003702667003396803,0.5118860564955116,0.480995885706279
KMT2C,93,dimgrey,dimgrey,2,-0.7535394345809041,0.739208086620945,0.5115951751030119,-0.22548632475853636
SF3B1,93,dimgrey,dimgrey,2,-0.4798756595406351,0.2150364706246045,0.5086428806923409,0.17864935024991124
HIVEP2,92,dimgrey,dimgrey,2,-0.31647314347179906,0.06646447187956955,0.5083812424289672,0.30148886323059737
KIAA0232,93,dimgrey,dimgrey,2,-0.5225011881864818,0.31473559039183413,0.5081765569402091,0.11386200858855916
CSDE1,93,dimgrey,dimgrey,2,-0.18727118736571774,-0.1974145087380982,0.5080030244540658,0.4910425431402454
LARP4,91,dimgrey,dimgrey,2,-0.41302337698455616,0.16264850462335811,0.5077432461665145,0.37871997076371744
BRAF,93,dimgrey,dimgrey,2,-0.3787321316114227,0.24142868056933647,0.5075140835846685,0.16927558710570406
STRN3,93,dimgrey,dimgrey,2,-0.4381581148728916,0.33799546341968356,0.5062369898747485,0.17982005338764895
SLC39A11,93,dimgrey,dimgrey,2,-0.5563333922613355,0.4821001594192155,0.5058063079889992,-0.020478459046358467
NCOR1,93,dimgrey,dimgrey,2,-0.5847132004114004,0.5923448772112874,0.5049765773750943,-0.029740953877439438
ECPAS,92,dimgrey,dimgrey,2,-0.3321246694322171,0.0638042028592843,0.5039614010843211,0.3645521181861565
NCOA2,93,dimgrey,dimgrey,2,-0.619701318033513,0.5251565855617554,0.5027868561765071,-0.0023982221365478635
VPS54,92,dimgrey,dimgrey,2,-0.29651418647496985,0.01673619107505561,0.5022244082006628,0.4104763151190185
CEP350,93,dimgrey,dimgrey,2,-0.6308341688659413,0.4915296137618109,0.5018613514147335,-0.039150219622615084
ZNF292,93,dimgrey,dimgrey,2,-0.5155593407555902,0.35669658912679675,0.5015781191931534,0.04711677451084381
KDM5A,93,dimgrey,dimgrey,2,-0.6352053539097011,0.5348546108946002,0.5010688640809052,-0.10945131076863049
ZHX2,93,dimgrey,dimgrey,2,-0.2450462274702712,0.034324929550890795,0.5002487687799915,0.3742064534664656
SMG1,93,dimgrey,dimgrey,2,-0.663492131349382,0.5699340131651598,0.4996583730253665,-0.16509828759187523
GPHN,92,dimgrey,dimgrey,2,-0.24839933864501676,-0.012998305126505532,0.49782865655663927,0.42194549158931943
EXT1,93,dimgrey,dimgrey,2,-0.6583889737336804,0.5595109627310452,0.49781155746312367,-0.2698767835198851
PRRC2C,93,dimgrey,dimgrey,2,-0.7595888516690722,0.610770420161203,0.4976151256980476,-0.17623450991600756
PROS1,73,dimgrey,dimgrey,2,-0.09079312572727101,-0.2857756474607951,0.49643726211192035,0.5409253357904569
PCNX1,93,dimgrey,dimgrey,2,-0.5656904233948132,0.5407140307010108,0.4962242731613284,-0.2094769421532096
FGGY,90,dimgrey,dimgrey,2,-0.17695346491910502,-0.12030348586814855,0.4961978847742658,0.5038502623250156
HERC1,93,dimgrey,dimgrey,2,-0.6325974223146212,0.574062047437837,0.4954383898294523,-0.0964291590730596
ITSN2,93,dimgrey,dimgrey,2,-0.48969413654347155,0.3526868144446125,0.4953092745592457,0.1636062279226057
EDEM3,92,dimgrey,dimgrey,2,-0.31370310156540115,0.04632094875744815,0.49479187576189204,0.3940707980898956
SNHG14,91,dimgrey,dimgrey,2,-0.21859925538422306,-0.08427013277552593,0.49456629788549455,0.4068205729066702
DNAJC3,92,dimgrey,dimgrey,2,-0.3578412743262495,0.031758136105815835,0.49415866813342335,0.3369029461418172
HECTD1,93,dimgrey,dimgrey,2,-0.5195544135447286,0.2556235415220414,0.49410017708093357,0.1353789179060875
ASPH,90,dimgrey,dimgrey,2,-0.19158579452600188,-0.11463540495627492,0.4937856940713111,0.5154582718241518
SMAD4,91,dimgrey,dimgrey,2,-0.3199561888363479,-0.0025639401532219037,0.4918466673701792,0.42621618539987627
OTULIN,92,dimgrey,dimgrey,2,-0.29691639604195424,-0.010829281211400981,0.4897692285928506,0.45580144037035547
AIG1,90,dimgrey,dimgrey,2,-0.13704603183327893,-0.229974064257792,0.4896913271002317,0.5891649398528287
PCGF5,90,dimgrey,dimgrey,2,-0.3186606470569722,0.03062025286643565,0.48952001825114744,0.41277233820511594
CDK14,90,dimgrey,dimgrey,2,-0.412253140015659,0.1635017735034498,0.48626497031447624,0.28534452833304
WDR33,93,dimgrey,dimgrey,2,-0.5638678696013454,0.41221735979432184,0.4851035165008642,-0.04863649838470856
PAPOLA,92,dimgrey,dimgrey,2,-0.3398355578022959,0.06765967592765229,0.484808182511982,0.29828165788205063
DLEU2,93,dimgrey,dimgrey,2,-0.704436782543646,0.7664224031465298,0.4839175466377505,-0.22938230019751496
SMAD2,92,dimgrey,dimgrey,2,-0.3226215951045053,0.05451377857394216,0.4835213306803308,0.3730484023825652
SMG7,90,dimgrey,dimgrey,2,-0.35717854405019284,0.10715770835664686,0.4828256881959787,0.31921120030392763
H6PD,87,dimgrey,dimgrey,2,-0.4147811639397121,0.047365423178611143,0.4824914189833148,0.2506756449253288
WAPL,92,dimgrey,dimgrey,2,-0.4480721012595235,0.2460653952874789,0.4822760987092928,0.19104199073435785
ABCD3,85,dimgrey,dimgrey,2,-0.22411198029875035,-0.087136288193818,0.4822301792054504,0.40351965162159575
MAPK14,93,dimgrey,dimgrey,2,-0.5125890186956723,0.42593288372797317,0.48200825547285636,0.045354812627668835
BTAF1,93,dimgrey,dimgrey,2,-0.5506232506944476,0.48621134108888686,0.48170478059527844,-0.003067167783069987
CLASP1,93,dimgrey,dimgrey,2,-0.39607020974196616,0.2046317183275439,0.479946099810531,0.07663719139720652
SETX,93,dimgrey,dimgrey,2,-0.758800140197552,0.7486695875162941,0.47938785900595265,-0.2641871502892219
COL18A1,71,dimgrey,dimgrey,2,-0.11349522615535708,-0.3034861610537838,0.47848561083063085,0.611360800009637
EGFR,63,dimgrey,dimgrey,2,-0.15635826784964385,-0.21573606793533395,0.4782315656875927,0.4404344828002351
ITGA1,62,dimgrey,dimgrey,2,-0.22422135800793105,-0.15529935115219212,0.47661788311719683,0.3555443558570363
SPPL3,93,dimgrey,dimgrey,2,-0.34049421847723343,0.3085729453307166,0.47609189628014187,0.1997142387460131
TRPM7,93,dimgrey,dimgrey,2,-0.5031414311708103,0.3623774315096141,0.47602190203474753,0.04589909776685961
WASF2,93,dimgrey,dimgrey,2,-0.5443657235469997,0.39719557580920584,0.4742739442310714,-0.038418186650863766
MARCH6,93,dimgrey,dimgrey,2,-0.2581000366816264,0.041995524363098564,0.4742656519974018,0.37469704881759547
ITGB1,93,dimgrey,dimgrey,2,-0.23558828688555225,-0.08917197054241863,0.4734270842165968,0.3217478684075074
THRAP3,93,dimgrey,dimgrey,2,-0.4528813871867421,0.20338665252731591,0.47251834572314244,0.17313105070784843
HMBOX1,92,dimgrey,dimgrey,2,-0.2723016080763755,0.016438824405290195,0.47160100820218326,0.38841272694452306
AGPAT3,93,dimgrey,dimgrey,2,-0.6313161291364083,0.4760071940482537,0.4707617734009689,-0.12176575621529653
DUSP16,92,dimgrey,dimgrey,2,-0.24989319062955145,0.06327988559460027,0.47063356992618866,0.4172411912844791
SIL1,92,dimgrey,dimgrey,2,-0.35827597626800506,0.16236665077359894,0.47038730350127095,0.28893847063912437
IL1R1,83,dimgrey,dimgrey,2,-0.17304253341814305,-0.1802407169745068,0.4703122449916614,0.594700696951135
PDE3B,93,dimgrey,dimgrey,2,-0.210471207401102,0.10911661646691868,0.47004788498072936,0.35622905985595915
TP53BP2,92,dimgrey,dimgrey,2,-0.37103888340876456,0.2315461076736251,0.4686280833942154,0.1949103284083034
CDK5RAP2,90,dimgrey,dimgrey,2,-0.24960161395882619,0.013988504919377188,0.4672966283284049,0.3574165304759772
KPNA1,92,dimgrey,dimgrey,2,-0.2554920971448211,-0.033941015871066155,0.4670224072702182,0.4019425717265559
HNRNPC,93,dimgrey,dimgrey,2,-0.6818430776860411,0.5978921384211641,0.46686329865296494,-0.15795961351853885
ANKRD17,93,dimgrey,dimgrey,2,-0.5869440112439929,0.49999296720324765,0.46564592680270167,-0.15745611718654376
SRSF11,93,dimgrey,dimgrey,2,-0.39498690287780247,0.2512348766292998,0.46508674232669683,0.2108652100442878
RNGTT,93,dimgrey,dimgrey,2,-0.3568295063582291,0.24109901599304412,0.46503465871334887,0.017166247340011213
ZC3H13,93,dimgrey,dimgrey,2,-0.5140803134396542,0.2424509497264061,0.4645927221094692,0.14444403546724632
HECTD4,93,dimgrey,dimgrey,2,-0.5212798744499512,0.401335341525853,0.464054359611887,0.02964162841119456
CDK6,93,dimgrey,dimgrey,2,-0.16072291589313237,-0.2875210765173147,0.4638694176195608,0.47361707510151063
UTY,93,dimgrey,dimgrey,2,-0.5990143812351315,0.5655197887393089,0.4615807562341968,-0.1223726642753082
NCOA1,93,dimgrey,dimgrey,2,-0.47013623408972033,0.4206725854868782,0.4595825694159128,-0.0654892092163595
BRWD1,93,dimgrey,dimgrey,2,-0.48655833567676854,0.3954536870687356,0.45904861285899284,0.010688940568374524
KIAA0319L,92,dimgrey,dimgrey,2,-0.31459241100521124,0.0894560360416959,0.45697036314586753,0.28432680772677466
C2,83,dimgrey,dimgrey,2,-0.14939640467673254,-0.21828342395351824,0.4556455568701604,0.5696006033207671
ZKSCAN1,93,dimgrey,dimgrey,2,-0.23851471513224845,-0.16004610032219965,0.4554823127199154,0.4287998119578324
ATP13A3,92,dimgrey,dimgrey,2,-0.3109163701330383,0.11296045464061504,0.4553835718004471,0.38967117240962007
RBPMS,59,dimgrey,dimgrey,2,-0.18538765528187623,-0.21453127800408184,0.45441480351521596,0.46244790339626085
TANK,93,dimgrey,dimgrey,2,-0.46945397224005997,0.4642387967584859,0.45371842314542177,0.055287415048076105
SOS1,93,dimgrey,dimgrey,2,-0.43222833319964155,0.313803588575541,0.4531506895339,0.004373190878533963
ERC1,92,dimgrey,dimgrey,2,-0.36876041992726544,0.2043006360887413,0.45300211966025333,0.20158807997989564
RICTOR,93,dimgrey,dimgrey,2,-0.20203919055518058,0.08743049456116303,0.4528853712338375,0.20561286959111744
PPP2R2A,93,dimgrey,dimgrey,2,-0.5954885055319918,0.5738549701740474,0.4527368119770101,-0.15091539543383364
EPC1,93,dimgrey,dimgrey,2,-0.5366720263404032,0.3780342271178825,0.451445820795393,-0.038435220448050145
ETNK1,92,dimgrey,dimgrey,2,-0.2476197703268268,-0.06617202937037481,0.45054930610753735,0.40515117632163816
THOC2,93,dimgrey,dimgrey,2,-0.4600248436535486,0.2646325644531132,0.4502172177143176,0.14927912604861018
MBP,93,dimgrey,dimgrey,2,-0.5942338018350681,0.6279158705385346,0.4472364284977189,-0.14174175319051976
RASA1,93,dimgrey,dimgrey,2,-0.09810862770415994,-0.17783215959156315,0.44648544147929237,0.3607775990919969
PHIP,93,dimgrey,dimgrey,2,-0.410477843802136,0.3592499862058876,0.4444873756717317,0.07130197031836548
TAX1BP1,93,dimgrey,dimgrey,2,-0.4958908684089596,0.2911514094682475,0.4433591844628016,0.08790584753876034
RMND5A,89,dimgrey,dimgrey,2,-0.24146667955803444,-0.09154431290956304,0.4432599734701306,0.4494966221489866
IMPAD1,74,dimgrey,dimgrey,2,-0.10165060426500272,-0.2851990786558362,0.44277576918874373,0.540727924835498
PTPRJ,93,dimgrey,dimgrey,2,-0.7105702569688622,0.5696983237137982,0.4425771699791476,-0.23766443270046325
TPRG1,91,dimgrey,dimgrey,2,-0.0481125773847353,-0.2574646264077311,0.441725395302332,0.5252239932957049
AC008014-1,88,dimgrey,dimgrey,2,-0.20170096817081476,-0.11275994806653537,0.4409733596150474,0.4745925952823594
IL6R,92,dimgrey,dimgrey,2,-0.4117585253506178,0.13807338280179374,0.440149030588706,0.23359033870475837
XPR1,92,dimgrey,dimgrey,2,-0.42216673849062064,0.26111374769677925,0.44014770284038335,0.1864184413207757
KTN1,93,dimgrey,dimgrey,2,-0.236964768290141,-0.006376258761774872,0.4398525667702893,0.3474599247327253
KDM6A,93,dimgrey,dimgrey,2,-0.5343901776012,0.44792987652864935,0.4379546647662209,-0.05491267098770319
ACOX1,87,dimgrey,dimgrey,2,-0.27513725373875714,-0.07466616507288254,0.437774498188936,0.44482563443859113
TEAD1,62,dimgrey,dimgrey,2,-0.11116728052494687,-0.32769528141133186,0.4377298380939729,0.5598879955469085
CHCHD3,92,dimgrey,dimgrey,2,-0.11529973398800536,-0.07368485111914833,0.4364715251153386,0.40290204623915005
TJP1,58,dimgrey,dimgrey,2,-0.21997971847917813,-0.1546185019502088,0.43509540458479196,0.3642709501526272
HIBCH,92,dimgrey,dimgrey,2,-0.3696647910227927,0.19089732352804767,0.43299173289652754,0.12446900495345117
SRSF5,93,dimgrey,dimgrey,2,-0.2548565928716171,0.07687881627156995,0.43265985068103296,0.25629935288451855
DDX39B,93,dimgrey,dimgrey,2,-0.23421174992503832,0.04511646691436918,0.4309962509136307,0.4005800553876238
RAB4A,81,dimgrey,dimgrey,2,-0.13622777852659354,-0.25654427755823733,0.4306964730543095,0.5546663450745928
MIA2,92,dimgrey,dimgrey,2,-0.3665152259544064,0.1545351008832136,0.4292995826421461,0.1928340417561491
PTBP2,92,dimgrey,dimgrey,2,-0.23937126772753795,0.0708370675638714,0.4287603337462112,0.34833934013055357
USP32,93,dimgrey,dimgrey,2,-0.6541059511279341,0.6263270872243927,0.4285119596245759,-0.15825838734680886
SFPQ,93,dimgrey,dimgrey,2,-0.34559598153250604,0.32630678710431044,0.42697998731485093,0.15855521576197973
DECR1,91,dimgrey,dimgrey,2,-0.23869510948411105,-0.06685705283148856,0.42562084960105484,0.45661675619615316
EPS15,93,dimgrey,dimgrey,2,-0.22597461800980495,0.024559261335657914,0.42545598347478064,0.13065319408703194
TMEM245,93,dimgrey,dimgrey,2,-0.28572314439075847,-0.12637177205365924,0.42514632927191026,0.3660011461371991
URI1,91,dimgrey,dimgrey,2,-0.20806498060624226,-0.06251882448498639,0.42497802799589063,0.4366408032342144
NFKB1,93,dimgrey,dimgrey,2,-0.2718536394177743,0.2469968151225227,0.42471632307350254,0.16077046739101514
AGAP1,88,dimgrey,dimgrey,2,-0.3406617045155488,0.0938894049025283,0.4245572359829703,0.11438620300811848
PRKN,92,dimgrey,dimgrey,2,-0.08580728226753911,-0.20129499666800002,0.42308618056063885,0.4232736077588983
SEC63,92,dimgrey,dimgrey,2,-0.3592097457224242,0.17569981213265404,0.4227510336427668,0.19573695794521823
PTBP3,93,dimgrey,dimgrey,2,-0.23332956585439144,-0.014179849703962319,0.42112021850962866,0.3030336438380121
KIF13B,93,dimgrey,dimgrey,2,-0.4342934220091704,0.44154654436025015,0.4204698062527406,-0.045739204677344956
GOLPH3,91,dimgrey,dimgrey,2,-0.15554381282071655,-0.044632410060770566,0.4198571793025461,0.4257980018665541
PLPP1,78,dimgrey,dimgrey,2,-0.18170562339030666,-0.2136661996568979,0.4194190697469158,0.5051010413631358
NSD1,93,dimgrey,dimgrey,2,-0.6655792024551845,0.6477994792456326,0.4192481935434551,-0.2932777051842183
PICALM,93,dimgrey,dimgrey,2,-0.2227517054033891,0.24328970705364522,0.4189496079063263,0.16600724221272992
CADM1,78,dimgrey,dimgrey,2,-0.04033410588547109,-0.26321124464493595,0.41781595465766524,0.5141599379139064
MACF1,93,dimgrey,dimgrey,2,-0.6088791446303332,0.5862935304179241,0.4177961173563896,-0.23791177817132986
SMC5,93,dimgrey,dimgrey,2,-0.39336850674919777,0.34630557056583805,0.41641517612250567,-0.046358924773169996
NAV2,75,dimgrey,dimgrey,2,-0.13628112130382813,-0.026629106462426284,0.4162496107958978,0.3547051407203973
EIF4G1,91,dimgrey,dimgrey,2,-0.17867936860839073,-0.1925804691933575,0.4145588151583872,0.46947441921310334
RSRP1,93,dimgrey,dimgrey,2,-0.4020336190501348,0.21171277833597668,0.41436336291047954,0.022150307978767412
SEPTIN7,93,dimgrey,dimgrey,2,-0.18000732000962089,0.03193468472836728,0.41397082660428847,0.21607036698688062
OSBPL8,93,dimgrey,dimgrey,2,-0.4249709827527606,0.41923079209035097,0.41361039504433506,0.005575377798546587
FOXO3,93,dimgrey,dimgrey,2,-0.41130922504202083,0.46569891220939963,0.4121324962498098,0.026025696558412116
PTEN,93,dimgrey,dimgrey,2,-0.25145117488952,0.08013953998497568,0.411306686174904,0.2918415915509794
MAP3K5,93,dimgrey,dimgrey,2,-0.3686696237373602,0.37312485626233866,0.41079128758738254,-0.07922868914749091
CPEB4,92,dimgrey,dimgrey,2,-0.2701634911684305,0.0774981911992821,0.4071982881931382,0.33402308718182805
PPP1R12A,93,dimgrey,dimgrey,2,-0.5064482543750984,0.5071975069172197,0.4054064866015689,-0.11684193764179078
RHOBTB3,89,dimgrey,dimgrey,2,-0.03893366102260633,-0.33163340884108805,0.4053702043664133,0.5939471477595145
MAP2K5,92,dimgrey,dimgrey,2,-0.0799798446810293,-0.19560306777203612,0.4052528182354774,0.4366474496639641
CUL3,93,dimgrey,dimgrey,2,-0.4421731690593466,0.3319768315165793,0.40327724343775095,0.03961287024485545
JAK1,93,dimgrey,dimgrey,2,-0.2985611007569505,0.1660394580527305,0.4031437142406237,0.0670112600207469
BCLAF1,91,dimgrey,dimgrey,2,-0.32650368944546915,0.170769458767509,0.4029422634258521,0.23827262869523977
EGLN1,90,dimgrey,dimgrey,2,-0.2638693917329502,-0.03921301098226634,0.4019561506815278,0.4217664807498503
SRSF4,93,dimgrey,dimgrey,2,-0.5322994436250026,0.5548209963010191,0.4016838951876969,-0.1405859408002621
DOCK5,93,dimgrey,dimgrey,2,-0.4798208117019416,0.5849650631224731,0.4014746200839041,-0.04729500517105335
ACSL1,93,dimgrey,dimgrey,2,-0.5127958159727947,0.5680919662739721,0.4009496483424648,0.012656924466401943
TLN1,93,dimgrey,dimgrey,2,-0.10020749840750719,-0.23638426966419102,0.400732057982683,0.4495263834860624
PRRC2B,93,dimgrey,dimgrey,2,-0.3026071818668551,0.268514022083739,0.40059189609905216,0.010101584361299074
CAMKMT,93,dimgrey,dimgrey,2,-0.33171407982067247,0.315604224517935,0.4005155548756591,-0.006755811339959843
POGZ,93,dimgrey,dimgrey,2,-0.401533056868122,0.24397827378358072,0.400376294973971,0.08792740947496493
NPEPPS,93,dimgrey,dimgrey,2,-0.34485871452448447,0.23198617103694866,0.3995366093086628,0.189869209589055
DENND5B,89,dimgrey,dimgrey,2,-0.1511753034859214,-0.17046175676667547,0.39944932023384133,0.47665516197760593
CALD1,75,dimgrey,dimgrey,2,-0.04488094736467194,-0.3439113415030611,0.3975262607067498,0.6183764953668154
PTPRK,66,dimgrey,dimgrey,2,-0.16854635415982674,-0.1653480253421723,0.39749678249098586,0.3147082513541539
CLINT1,93,dimgrey,dimgrey,2,-0.2505406764537636,0.11900123992420135,0.3973118193736958,0.2287745683481861
MAGI1,74,dimgrey,dimgrey,2,-0.4187091269972475,0.22869626940826931,0.39401703071448674,-0.05205735831611313
BCKDHB,81,dimgrey,dimgrey,2,-0.12752592739743976,-0.14505940558258099,0.3929455900982191,0.3579185992213983
CTNNB1,93,dimgrey,dimgrey,2,0.03333319725694067,-0.16124663382548451,0.3928946543236789,0.5535625660277113
SLC39A14,80,dimgrey,dimgrey,2,-0.13278980994585546,-0.1728708194156271,0.39255767705840006,0.48714378977432915
SETBP1,92,dimgrey,dimgrey,2,-0.25137696287633327,0.06908352728329432,0.3921546121225254,0.2087255887208645
LARP1,93,dimgrey,dimgrey,2,-0.4816033790977172,0.23996019552119932,0.3917974494024159,0.02881094138431648
PBRM1,93,dimgrey,dimgrey,2,-0.5080147096385501,0.39819138436596324,0.39149872047022083,-0.0016241227975214872
PPP3R1,92,dimgrey,dimgrey,2,-0.2226495390153122,0.06281841734908447,0.3897223956603987,0.34186225383401614
RB1CC1,93,dimgrey,dimgrey,2,-0.2766736287085856,0.0136952452669913,0.3895843636936702,0.3031482600843581
RASA2,93,dimgrey,dimgrey,2,-0.4886287855175297,0.5422446798816563,0.38814713343945884,-0.30887081598321975
RCOR3,92,dimgrey,dimgrey,2,-0.13172722545187016,-0.10992164527839733,0.3872741198033371,0.3922022221235801
ABCB11,67,dimgrey,dimgrey,2,-0.11142730890295237,-0.3206317639434113,0.3867998828094499,0.5854722859208614
EPAS1,88,dimgrey,dimgrey,2,-0.14648416421018076,-0.11407590805861052,0.3853701301695301,0.4588253748760541
ZCCHC7,93,dimgrey,dimgrey,2,-0.5634356645185502,0.5916968929763584,0.38256722554506317,-0.31159105331970977
HNRNPDL,93,dimgrey,dimgrey,2,-0.12813534710415203,-0.11239311070647465,0.3813581165729402,0.4073337839441108
ACAP2,93,dimgrey,dimgrey,2,-0.5960355981720852,0.6670217309538411,0.38102704812900384,-0.2587721761263213
KIF13A,93,dimgrey,dimgrey,2,-0.3657646708830458,0.2367820718056946,0.3807867997870015,0.10536648670907782
ADAR,93,dimgrey,dimgrey,2,-0.40942802417284035,0.049895418557778695,0.37993513034875065,0.20797354915213956
MAP3K2,93,dimgrey,dimgrey,2,-0.3115788035755372,0.35672649992614675,0.37833351446742214,0.1101062196674285
ACACA,90,dimgrey,dimgrey,2,-0.2968361193407854,0.09979601454133118,0.3772946070312734,0.267577513426034
CAST,93,dimgrey,dimgrey,2,-0.34288831980000367,0.2150288544901162,0.3770764191104632,0.02640070739288329
SCAF11,93,dimgrey,dimgrey,2,-0.3407605638908296,0.29389669984536987,0.3763605778337279,0.10711504346556652
AAK1,93,dimgrey,dimgrey,2,-0.4342555978183003,0.3700101539179727,0.37595717563525916,-0.14702883388980253
NNT,91,dimgrey,dimgrey,2,-0.012158396060097562,-0.26786568752395756,0.3754087528385475,0.5600627767412608
PDXDC1,93,dimgrey,dimgrey,2,0.04605699163259769,-0.2676749597663196,0.37485010280566655,0.4798368669645867
