"gene","log2FC","pvalue","padj"
"HLA-E",-0.428392099477452,0.121523642240486,1
"COG5",-1.12210072197708,0.121935463064911,1
"SLC30A10",1.66245812947456,0.123882716239796,1
"FARS2",-1.16928239372477,0.124179022395655,1
"PRKCH",1.75810037355375,0.124226584617162,1
"PCGF5",-0.309904800921686,0.124997702951177,1
"MAP4K3",0.83411143907083,0.125338174232875,1
"OTULIN",-2.52531573674138,0.125382831626942,1
"KTN1",-0.424929707626288,0.126172781076542,1
"SNX9",-0.829443490308202,0.126299008801114,1
"PUM2",-0.541310442921516,0.126422664846037,1
"RPL24",1.03541084437626,0.126813997181961,1
"MAGI1",-6.04393991007053,0.126867427478006,1
"CDK5RAP2",-0.756518301041903,0.127783599581813,1
"RRBP1",-3.1326376814656,0.128523414430528,1
"QKI",0.591300183814793,0.128670504511994,1
"PICALM",-1.12360496341758,0.130352359693764,1
"SOX5",0.517049887220185,0.131883648793885,1
"CP",-1.42599646285886,0.132909894755638,1
"TBC1D22A",-0.658413956339548,0.133096549447836,1
"UBB",0.92917097458592,0.133299853612006,1
"NIPBL",-1.01532202778547,0.135591547389129,1
"VPS13D",-0.31519571472032,0.136239551990144,1
"SLC38A4",0.369262984393944,0.136291932340669,1
"RALGAPA1",-1.08575564006596,0.136375750489397,1
"MDM2",0.829073687844378,0.137040853356565,1
"RPS19",-1.01780340952878,0.137612566645806,1
"SAT1",1.35422691145577,0.138512724580217,1
"TTC17",-0.702873019436397,0.139161151943581,1
"STAU1",1.28691420192873,0.140031455735329,1
"OAZ1",0.576038314240663,0.140200180416883,1
"TASOR2",-1.36671400584546,0.140442008241243,1
"RPS7",0.485000243817911,0.140450284133842,1
"NBAS",-1.2654000571167,0.14125132336951,1
"ZNF207",-0.868032449049671,0.141494481546624,1
"GMDS",-1.40155038337224,0.142421456601615,1
"CAMK2D",-0.968606386368264,0.142565635403156,1
"SEPTIN9",0.59656219065471,0.142685948304603,1
"NEK7",-0.652071959537503,0.143180163103226,1
"KIAA0232",1.13496269314038,0.145965559423608,1
"PHKB",-0.994735689360945,0.146505148721841,1
"RORA",1.40488605577204,0.148717710872388,1
"ST3GAL1",1.08045023693597,0.148929583657795,1
"PHF3",-0.332906333813136,0.149753173159268,1
"TBC1D8",1.16966888872604,0.150382606173598,1
"PGRMC1",0.63173097980674,0.150648866484224,1
"ZFAND3",-0.449616893792226,0.15164576091026,1
"SBF2",-0.339336400518311,0.152540902451798,1
"TAX1BP1",0.362234895415653,0.15421068654984,1
"TRMT11",0.678620809717586,0.154231883312495,1
"ATE1",-1.95452296165462,0.154362392142524,1
"DDX5",0.473054308185193,0.155789754756967,1
"USP15",-0.860480281710554,0.157688075395572,1
"PDIA6",1.73073055406625,0.159818987905691,1
"SCD",-2.89197441721306,0.161764433938748,1
"DPYD",-0.496295021126205,0.162839504446977,1
"RAB10",0.749521282313228,0.162910129979354,1
"NEDD4",1.71378134845856,0.163290971363626,1
"CDC42BPA",1.90975336438669,0.163909061218603,1
"INTS6",-1.67213549043016,0.164450432794579,1
"MET",1.09892953950858,0.165429051524724,1
"RPL28",0.653697141628784,0.166213636490969,1
"SLC39A11",-1.13482727260949,0.166656247467697,1
"ROCK2",-1.85609423609298,0.166702038703317,1
"PTPRM",2.32221560065287,0.168632384641348,1
"TRPM7",-0.835260334527103,0.16906595262625,1
"RPS8",0.255014678712667,0.170013097691052,1
"TNRC6A",-0.377432458639535,0.171119651303093,1
"SLCO1B1",0.717980101018102,0.171229626100207,1
"C2",0.67288083254028,0.172228857211712,1
"HSPA5",0.390962889324099,0.172723723121663,1
"RPL30",0.310899307891153,0.173099109852537,1
"ATP2A2",0.916802307969233,0.173143824882002,1
"MORF4L2",0.9808769539966,0.17333945987055,1
"PHLPP1",1.32752813186696,0.173500125484532,1
"SPATA13",2.48354419143577,0.174683427604417,1
"IMMP2L",-0.990355181397189,0.175285997828623,1
"TBCK",-0.371490060845935,0.175703147108398,1
"APOC4",0.954857365577861,0.176052648342038,1
"DLEU2",-0.738264124878205,0.178266415304883,1
