"gene","log2FC","pvalue","padj"
"SND1",-0.306399903358479,0.070777137618006,1
"MAT1A",1.65867935508219,0.0731996144440748,1
"BIRC6",0.368297977254396,0.0745932122881032,1
"EXOC6B",0.693921869245465,0.0750769819632972,1
"CDC42SE2",-0.288767415789833,0.0757377241292177,1
"ZBTB20",0.424353367868498,0.0762980556793441,1
"KPNA1",0.365129778346222,0.076496841366367,1
"SEM1",1.42478938367239,0.0766839292514883,1
"LINC01578",0.682904522121834,0.0769543987812528,1
"BAZ2B",0.644657073784259,0.0777780067480459,1
"MEF2A",1.62136126197157,0.0779680265765338,1
"RPS7",0.27033025985449,0.0780637238708556,1
"MAPK1",-0.683291173262852,0.078170300608574,1
"SLC7A2",6.0483432361587,0.0781810362305445,1
"RNF115",-0.514295961141969,0.0784588249232325,1
"RPSA",-0.414198867146007,0.080586443294081,1
"INSR",0.820003689401728,0.080591748750909,1
"RPL17",-0.314190223069624,0.0806452018644751,1
"NADK2",1.66029911694125,0.0826730491686067,1
"ITSN1",0.343820684482662,0.082935115156765,1
"IFITM2",-1.23822378684499,0.0833127510953871,1
"RPS20",-0.283002860265644,0.0839432238027315,1
"ST6GAL1",0.742950719197612,0.0844357515032638,1
"DUSP1",-0.473011243903337,0.0867838717529655,1
"CDC42BPA",0.758439108566274,0.0877386365303432,1
"EXOC4",0.517967670227132,0.0894438680401825,1
"ZNF407",-0.529782808569,0.0896702558596548,1
"JUN",-0.462345655014505,0.0903319017724477,1
"UBE2E2",0.881852352803679,0.0909941273073754,1
"FAM107B",-0.601407122978019,0.0909985974321361,1
"ETV6",0.562037155095804,0.0913230915006065,1
"AAK1",-0.375578932922545,0.0919030222176392,1
"ILRUN",-0.423009803670687,0.094264641482367,1
"CLINT1",0.282016426963636,0.0945534519363711,1
"PNISR",0.703713036409297,0.0948253527523763,1
"XPO1",0.263174912570523,0.0952579094234409,1
"RBM39",0.459595072372282,0.0960282979685662,1
"CLMN",4.30914515129914,0.0983915180002733,1
"NBAS",1.20957056248643,0.0991152153472019,1
"RPL35A",-0.583422621704985,0.0994266927322055,1
"PTEN",0.826181424225796,0.0995219490873868,1
"ALDH2",0.671258101309139,0.0995985628732861,1
"WDR33",-0.494081699852431,0.100047544725155,1
"RAP1B",-0.405432023073441,0.101624876488093,1
"FOXN3",0.301259570410012,0.101818009391002,1
"FGD4",0.298657883227578,0.102471207407346,1
"RORA",-1.72981390700203,0.106898296796252,1
"PTPN4",-0.33989010861942,0.108807797264152,1
"IGFBP1",5.92735582399627,0.108915321550789,1
"DDX3X",0.39445967739561,0.108997023719196,1
"SQSTM1",0.600895635608649,0.109137371932597,1
"HIPK2",-0.388077205675316,0.109656891508787,1
"WDR26",-0.402867788251692,0.110334211954263,1
"RPS3",-0.655608994700291,0.110601250372985,1
"PHKB",0.839742939602018,0.110688038299343,1
"CTNNA1",0.78173230714649,0.111067138885625,1
"TTPA",7.08036398480762,0.111698842026575,1
"RPL10",-0.28487456061298,0.112387776251969,1
"MAP2K5",1.07340414584924,0.114037704507217,1
"RALGAPA2",1.37284974260996,0.114435384129859,1
"WASHC4",1.31659174346368,0.116010701758767,1
"DHCR24",6.75408171034883,0.116249969739151,1
"ARHGAP5",0.49360072862914,0.117657538844981,1
"FTO",0.650307560882692,0.117963788802509,1
"CLTC",0.764918393363589,0.118333286935261,1
"CLASP2",0.479142424754607,0.120188183791586,1
"BCLAF1",1.28166459426123,0.120392260822776,1
"FBXW11",0.901705734378268,0.122748918923759,1
"SDC1",6.17998708112681,0.123476910865399,1
"SLCO1B1",7.26600632777587,0.126058005080842,1
"PTMS",1.96831515797751,0.127926398373797,1
"PAN3",0.749535000883987,0.128089929184987,1
"FNIP1",0.883928609548236,0.128314453724522,1
"IFITM3",0.935189214631786,0.12884042889105,1
"G3BP1",-0.296369498346679,0.129343902217703,1
"IMMP2L",0.76474590980709,0.129400084668459,1
"GBE1",1.0704358552448,0.129922988349944,1
"TJP1",-0.458239460755161,0.130557339601689,1
"CHD9",0.941571578980757,0.131446106217676,1
"UBR5",0.462391046192064,0.133189618446349,1
"LRP1",1.26509088108609,0.134767167445307,1
"GIGYF2",1.51025720262783,0.134778877287469,1
"G6PC",6.33828651830859,0.134964747756832,1
"VMP1",0.427713878105768,0.136273401481774,1
"CDO1",6.47027325083635,0.136529107865293,1
"TENT2",1.05153446927034,0.136705116874552,1
"COP1",0.553327366787579,0.136890788152285,1
"TBC1D22A",0.410939561062742,0.137309958656409,1
"WWP1",1.00420441130685,0.138539113664375,1
"A1CF",3.29049950198597,0.138785618178416,1
"ATP5MC2",-0.988107560439949,0.139464378803261,1
