"gene","log2FC","pvalue","padj"
"SMAP2",-0.345872830787665,0.00164280572369044,1
"MT-ND6",0.957945086896843,0.00165269749214251,1
"AC008014-1",-1.39429999673928,0.00168189553446498,1
"KLF6",0.764554426550627,0.00168508079148896,1
"DSP",1.18317908833236,0.0017284108865619,1
"CCNH",-1.30344252702607,0.00177977530917201,1
"DDX3X",-0.926569249079419,0.00179157121062253,1
"HMGB1",0.731053074438652,0.0018939835520736,1
"LRP1",0.998987474065257,0.0019192170546617,1
"UBA52",1.4500009168314,0.00199439475428551,1
"AKR1C2",1.64047684527181,0.00199767329387249,1
"MBD5",-0.470829461067553,0.00201996729659559,1
"APCS",0.872441864068174,0.00202552496284297,1
"PJA2",-1.08327091634129,0.00208808004527281,1
"SON",0.822290989120836,0.00220180637596725,1
"EPB41",0.279168617416321,0.00223584252180876,1
"SPPL2A",0.998604853589539,0.00230538861413512,1
"PAH",0.802299575461972,0.00231532521065484,1
"HULC",1.77899432475844,0.0023429688306722,1
"SYNE2",2.06817196744035,0.00234998440761077,1
"RNF213",0.792419041206017,0.00236349550577125,1
"UQCR11",1.18837513818786,0.00237035361017371,1
"EVI5",-0.546043919625733,0.00238756115354511,1
"ATF6",-1.40242458112974,0.00243704142388564,1
"CAB39",-0.310370390727409,0.00244825721160953,1
"GPX4",1.26476666027736,0.00246227099661544,1
"RPL17",0.920194352670112,0.00250057993622758,1
"FAM214A",-1.44501290825615,0.00250661425758818,1
"SPIDR",-0.991424136675303,0.00259187767311117,1
"XRN2",-0.699437984834248,0.00260451764147862,1
"RBM33",-1.14634910903775,0.00262505036760329,1
"TMSB10",-1.35162210836594,0.00277035577549634,1
"CHPT1",-1.03147439527682,0.00279112944981037,1
"MLXIPL",1.80784186891976,0.00283100705777523,1
"SRPK2",0.672931643310707,0.00290476277234201,1
"APLP2",-0.30442109832272,0.00291483047374224,1
"CDO1",1.47333021183828,0.00294028326705975,1
"PHIP",-0.602529912024829,0.00298455705709446,1
"C8G",1.37097263701591,0.00303540299864157,1
"NFKBIA",0.432792674231901,0.00316406776271971,1
"OGT",-0.422973760237483,0.00319030669238756,1
"CPB2",1.30924203130056,0.00323400164310192,1
"MAN1A2",-1.03734931596837,0.00337915853587217,1
"ASGR1",1.41895705279154,0.00339331753119662,1
"MAPK1",0.624120980530786,0.00340310954480339,1
"TMEM245",0.737428158166122,0.00340441772053316,1
"GATM",-0.865560077306608,0.00341358359997011,1
"LUC7L2",0.504531411556694,0.00342764709243113,1
"SLC38A1",-0.840249387691045,0.00343201658029323,1
"TLN1",-0.532622887877614,0.00344338080154597,1
"IL6R",0.466875440105366,0.00346135930383846,1
"ARHGAP15",-0.709667106743813,0.00346469909779038,1
"COX8A",0.890470813767879,0.00352510547620323,1
"EHMT1",-0.321969898486474,0.00364747546103114,1
"RPS13",0.924255233751562,0.00365074814948925,1
"ZHX2",-1.68442191380976,0.00365113018494656,1
"NDUFA4",1.17188733924521,0.0036906871554876,1
"PRRC2C",0.510723527426746,0.00374394089501798,1
"ZNF207",-0.421884769789258,0.00383890041078929,1
"WDPCP",-0.883160300416435,0.00395421664943334,1
"RPL32",1.30042555604582,0.0040250082040235,1
"RBM25",0.64675374017432,0.0041254385653672,1
"EIF4G2",0.520763976592695,0.00414361607960381,1
"RAPGEF2",0.351103245105337,0.00429390761322199,1
