,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEdarkgrey,kMEdimgrey,kMEgainsboro
ACADSB,36,black,black,0,0.9141024303082195,-0.7889990729397437,-0.49257418920151114,0.3719997073651237
SOD1,36,black,black,0,0.9130741582778659,-0.656954696369384,-0.7099304633518699,0.6860132900342774
IGFBP2,36,black,black,0,0.9123396197135507,-0.6497103124866996,-0.6361696396150464,0.6355614808835632
ACOX1,36,black,black,0,0.9117239880989516,-0.6597409418004717,-0.32664238431799325,0.25433671716884143
IFITM2,36,black,black,0,0.9114176785168911,-0.6348435246880231,-0.5273711119071092,0.5267277682665521
ALB,37,black,black,0,0.9102028179804353,-0.8172063618459435,-0.4716717709154012,0.3144507274557456
C1S,36,black,black,0,0.9092334936837903,-0.6523658728196037,-0.29460257729458755,0.22979938307346515
LRP1,36,black,black,0,0.9083480090902877,-0.6332504724359664,-0.3850439246969721,0.3122728497967882
APOC3,37,black,black,0,0.908287609290492,-0.7915555040285536,-0.8534143303245422,0.7810903829469241
ADH1B,36,black,black,0,0.9047597837750885,-0.7282227534212936,-0.4411641656867839,0.3035666211385448
CEBPD,37,black,black,0,0.9040697312821486,-0.8348502432936616,-0.8179906008703398,0.7057351021829465
STARD10,36,black,black,0,0.8987947986093143,-0.7084094836291357,-0.7080311494500983,0.6946579514397746
AHSG,36,black,black,0,0.8958301307872699,-0.5796822204688873,-0.45785286838123435,0.45188076251068837
AKR1C2,36,black,black,0,0.8937695689577712,-0.7476928829611384,-0.5945163584380283,0.4626749634949894
TMBIM6,37,black,black,0,0.8926245371562336,-0.8493824259047714,-0.7872028886284897,0.6726344781976867
MAT1A,36,black,black,0,0.890722928578682,-0.7300091629502683,-0.6085407346141561,0.4914727191942154
FGL1,36,black,black,0,0.888735198364933,-0.7577987542419891,-0.2658702438231948,0.14918462637331367
AASS,36,black,black,0,0.8855713562187154,-0.6300365343029758,-0.2888985999137713,0.2117583898524747
UQCRQ,36,black,black,0,0.8849045166879662,-0.6314405047805646,-0.7121111689722625,0.7128209273821684
ACSM2A,36,black,black,0,0.8839502751733189,-0.5932399758540664,-0.6120519707666922,0.6086369769968386
PDIA4,36,black,black,0,0.8832444855219447,-0.6366214277762811,-0.31309931375881517,0.2644486600095885
ITM2B,37,black,black,0,0.8827697469297763,-0.8827763007608891,-0.5059678696446879,0.35282921739939493
HINT1,37,black,black,0,0.8826963773040817,-0.8036228160928183,-0.8359326199314097,0.761538680215104
SERPINA1,37,black,black,0,0.8745830615254948,-0.9299644260052413,-0.6721094197384317,0.46098599175179605
SQSTM1,37,black,black,0,0.8736878413077456,-0.655564057920514,-0.7504759642337372,0.7278631724327697
AQP9,35,black,black,0,0.87244072364711,-0.7988764488755371,-0.7165331374602775,0.6237176895898979
C3,36,black,black,0,0.8710593426370515,-0.6279151630208474,-0.16884840551926242,0.09504564638437503
HPN,36,black,black,0,0.8692215084878497,-0.6386944224241157,-0.5898628885726865,0.5794502871231318
ITIH2,36,black,black,0,0.8664056152787237,-0.5781436347680238,-0.28102015312770434,0.25434050470156605
HP,37,black,black,0,0.8629040565631989,-0.9315960086076919,-0.5384915110314696,0.3123692761401711
ALDOB,36,black,black,0,0.8623538009103758,-0.6030397418004495,-0.19238417971330693,0.1314320388580732
BRI3,37,black,black,0,0.8606807647509863,-0.7724698965487294,-0.5598147280820378,0.4429061531021873
COX5B,36,black,black,0,0.8605557965797029,-0.5868877234240665,-0.6417923371633095,0.6480635087759676
SMIM14,36,black,black,0,0.8604889734848207,-0.5854394585989733,-0.35784016730985485,0.3234460115114897
TPT1,37,black,black,0,0.8599550782525323,-0.6986496050627292,-0.8275801951139578,0.7907014600442795
ATP5MC2,36,black,black,0,0.8554069246076947,-0.5010439608035872,-0.3693134536665465,0.3839403821859595
TOR1AIP2,37,black,black,0,0.8541831809195924,-0.9173988168589894,-0.8487307040521256,0.7029734912626973
