"gene","log2FC","pvalue","padj"
"CRYGS",-1.30220045376104,2.30613637906243e-29,8.44068976100641e-25
"QSOX1",-2.17310006523749,2.33095570588496e-29,8.53153097910953e-25
"C12ORF76",0.611763304185932,2.35406327105598e-29,8.616106978392e-25
"SLMAP",-0.621724261893966,2.39394924154929e-29,8.76209361899455e-25
"ESM1",5.62393377364911,2.43172976501065e-29,8.90037411291548e-25
"TLCD2",-1.57357376197915,2.43335699206319e-29,8.9063299266505e-25
"ALS2CL",-1.00752051120321,2.50428295908847e-29,9.16592605855972e-25
"OSMR-AS1",-0.609243535457223,2.51010352416686e-29,9.18722990880313e-25
"COMMD10",-0.669765405032103,2.51408265901295e-29,9.20179394025331e-25
"TOR3A",0.372268603455973,2.63213150312236e-29,9.63386451457816e-25
"TP53INP2",1.02400255209371,2.70803888011818e-29,9.91169310512054e-25
"FEM1A",0.809273260428556,2.80094037636431e-29,1.0251721871531e-24
"AL157944-1",-3.26900393892367,2.84436864316577e-29,1.0410673670851e-24
"PIK3R3",0.929340640732176,2.85755837558572e-29,1.04589494104813e-24
"AIFM1",0.304875218792917,2.87539043134775e-29,1.05242165177759e-24
"GEMIN6",1.68641353168634,2.87677837123834e-29,1.05292965165695e-24
"TRIP6",-0.663260007723623,3.04702264314862e-29,1.11524075761883e-24
"PTCD3",-0.27591200176822,3.09019441047592e-29,1.13104205617829e-24
"SDSL",-0.676940006614919,3.12866108608125e-29,1.1451212441166e-24
"AC253536-6",-3.05921404809083,3.20644684641257e-29,1.17359161025547e-24
"AL356652-1",1.41843219999428,3.26227337726716e-29,1.19402467881355e-24
"USP50",-2.04462036837837,3.32572215385195e-29,1.21724756553135e-24
"AC138819-1",1.30113504925553,3.33846258206882e-29,1.22191068966301e-24
"PRMT5",0.937882109868172,3.38035423005844e-29,1.23724345174369e-24
"HIST1H2AE",2.84698260051526,3.42163308760189e-29,1.25235192639317e-24
"SPTSSA",0.849472284341774,3.45837858241326e-29,1.26580114494908e-24
"TMEM37",0.587374764054844,3.51226818126329e-29,1.28552527702417e-24
"RFX1",-0.807643757800705,3.55159118421855e-29,1.29991788933583e-24
"DRG2",-0.616739950338147,3.5962045288683e-29,1.31624681961109e-24
"RANBP3L",-0.876421482333266,3.61743768150272e-29,1.32401836580681e-24
"AP005329-3",-0.774658229686055,3.61836033285566e-29,1.3243560654285e-24
"SUPT16H",0.436552233829702,3.73875464185203e-29,1.36842158646426e-24
