"gene","log2FC","pvalue","padj"
"CCDC88B",-1.63289693641235,4.48703699870248e-19,1.64230041189509e-14
"SSBP2",1.0018678666921,4.61362958351301e-19,1.6886345638616e-14
"SPDYA",2.69759834517037,4.69283866649078e-19,1.71762588032229e-14
"PFDN5",-2.21988582658506,4.73798205777526e-19,1.73414881296632e-14
"TAFA2",1.02236716418528,4.74987068411871e-19,1.73850016909429e-14
"PTPRK",1.56073954029459,4.83183460205471e-19,1.76849978269804e-14
"CD3D",-3.65544191813733,4.90838345152639e-19,1.79651742709317e-14
"OAZ1",-1.98697406299915,5.4373763316598e-19,1.99013411115081e-14
"ZNF292",0.322163357169049,5.71619646823692e-19,2.09218506933939e-14
"IL2RG",-2.01223629658945,6.34258364586596e-19,2.3214490402234e-14
"AC097518-2",1.89736304550863,6.42937368301156e-19,2.35321506171906e-14
"CALD1",2.18882011941063,6.76553719809511e-19,2.47625426987479e-14
"POT1-AS1",1.86991084870051,6.77831638040385e-19,2.48093157839161e-14
"UBASH3B",0.438436038054152,6.82641863905967e-19,2.49853748608223e-14
"NCKAP5",1.55864438759875,8.05572104731022e-19,2.94847446052601e-14
"LNCAROD",2.39187970144422,8.21031699094797e-19,3.00505812185686e-14
"CPA6",2.70831728132805,8.30115276043518e-19,3.03830492184688e-14
"ANK2",2.49751264557557,8.86021330518532e-19,3.24292667183088e-14
"MYBL1",-0.54102425485021,1.01478165341033e-18,3.71420232964715e-14
"AC007389-1",1.80333745413598,1.08823619091877e-18,3.98305328238179e-14
"ARHGDIB",-1.5002793253266,1.12338227005739e-18,4.11169144663706e-14
"CNBD1",1.16282121683262,1.19931487759746e-18,4.38961238349447e-14
"NUP98",0.61800095780247,1.23172338179995e-18,4.508230749726e-14
"LINC02237",2.14831927600239,1.28018966407134e-18,4.6856221894675e-14
"LSP1",-2.32171261445518,1.37398177017919e-18,5.02891067703285e-14
"ITGB2",-1.69110212524354,1.39344715982227e-18,5.1001559496655e-14
"DNAJC1",-0.277656533104522,1.40014793737558e-18,5.12468146558837e-14
"TLK1",0.775688441626864,1.4673675988107e-18,5.37071214840703e-14
"THSD7B",1.44898580656129,1.61714914443494e-18,5.91892758354632e-14
"NLRC5",-1.00028161528225,1.65524432381202e-18,6.05835974958436e-14
"LINC02240",1.58647138426136,1.68018224669964e-18,6.14963504114536e-14
"CAST",0.493100320070396,1.68160168095265e-18,6.15483031245479e-14
"ANTXR2",1.13550945494045,1.69012728758635e-18,6.18603488529478e-14
"RASA3",-1.22233669306712,1.83765090343793e-18,6.72598607167316e-14
"ZMYM2",-0.285387488850742,1.95250594283113e-18,7.14636700135623e-14
"GTDC1",0.709963167914349,1.99702596067539e-18,7.30931471866799e-14
"DHRSX",0.625034970141744,2.17649356100561e-18,7.96618408263663e-14
"AL022068-1",1.69005318344546,2.32059229321479e-18,8.49359985239544e-14
"PCSK5",1.21089845299584,2.46450710366807e-18,9.0203424501355e-14
"OPCML",1.23049810758402,2.54487783342543e-18,9.3145073581204e-14
"GAB2",0.632554136940367,2.64074986917873e-18,9.66540859618107e-14
"AC096570-1",1.41054907316695,2.74021886966115e-18,1.00294750848468e-13
"TAOK1",0.399245733364445,2.74741810716655e-18,1.00558250140403e-13
"ST6GAL1",0.425752554115194,2.92528271159192e-18,1.07068272526976e-13
"ERBIN",0.260487251536319,2.96707407298618e-18,1.08597878145367e-13
"COMMD10",1.14538082242279,2.99844992914191e-18,1.09746265856523e-13
"NR3C1",0.471821508377169,3.00467047663099e-18,1.09973944115171e-13
"AC009264-1",1.14399950359774,3.04100783342331e-18,1.11303927711127e-13
"ITM2B",-0.930978160717046,3.34271080106333e-18,1.22346558029719e-13
"SON",-0.674827557828912,3.41920087872651e-18,1.25146171362269e-13
