"gene","log2FC","pvalue","padj"
"CEACAM21",-0.929371301625271,2.39501220246672e-08,0.000876598416224843
"S100A10",0.25166292435736,2.39835675624904e-08,0.000877822556354712
"CD160",-2.42267938148777,2.42500161437915e-08,0.000887574840878913
"MYO1G",-0.611321511737626,2.42722569077612e-08,0.000888388875080968
"SLC16A10",1.24837900506222,2.43026228327264e-08,0.000889500298300619
"PLPP1",1.02264624208661,2.43871457837062e-08,0.000892593922829429
"COX5A",0.721347539006927,2.44495853182567e-08,0.000894879272233513
"SLAMF7",-0.738797879467753,2.50115820507365e-08,0.000915448914639005
"CLDN1",3.83322614129243,2.53103814126815e-08,0.000926385270085555
"CLIP1",0.561968010201075,2.54212269304151e-08,0.000930442326880122
"SLC44A2",-0.834253130079417,2.56287438399461e-08,0.000938037653285868
"ATP2A2",0.460071290550902,2.5709537122361e-08,0.000940994768215536
"PDZD8",0.487645701621162,2.64935320954136e-08,0.000969689768224234
"NDEL1",0.656907506924807,2.66530347023437e-08,0.000975527723140483
"CRLF3",-0.374966274589656,2.7300999405009e-08,0.000999243879222735
"SURF4",0.602413823904161,2.81020275711319e-08,0.001028562311131
"LTB",-0.843049762401976,2.81287187330136e-08,0.00102953923434703
"RCOR3",0.793869054617619,2.87617502477173e-08,0.0010527088208167
"GTF2B",0.792779076709823,2.89520028439178e-08,0.00105967225609023
"XPO6",0.256523721067773,2.92635378832288e-08,0.00107107475006406
"FAM133B",0.681085129408188,2.93666399818766e-08,0.00107484838997667
"PAXX",-0.983794948235789,2.95287268774968e-08,0.00108078093244326
"EIF3M",0.942884603861098,2.98338491841372e-08,0.0010919487139886
"SELENOI",0.885345298013711,2.99521074073055e-08,0.00109627708321479
"ERRFI1",1.46868916619169,2.99877045256201e-08,0.00109757997334222
"PSMB9",-0.710656545895142,3.01489989941326e-08,0.00110348351218425
"RAB3GAP2",0.544029490021027,3.02141890560377e-08,0.00110586953364004
"LY6E",-1.22712741962634,3.08427551055979e-08,0.00112887567961999
"FGR",-1.58846184409619,3.09250255930565e-08,0.00113188686173146
"C1R",2.83208719044477,3.13149684003817e-08,0.00114615915842237
"GTPBP1",0.565870728979096,3.13561907007843e-08,0.00114766793583941
"TERF2IP",-0.429838822539903,3.19754902815297e-08,0.00117033491979427
"CHIC2",0.475746460024864,3.24934682946217e-08,0.00118929343305145
"RHOF",-1.20235248145563,3.36511624082377e-08,0.00123166619530391
"PAGE4",8.87016181119192,3.47000917689143e-08,0.00127005805883403
"OXSR1",0.545266017507061,3.57195293412224e-08,0.00130737049341808
"PPP1R12B",0.619566272270518,3.6361548826858e-08,0.00133086904861183
"MBD3",-1.01456651701224,3.68664217483101e-08,0.0013493479024099
"THOC2",0.266304619453686,3.74761006621324e-08,0.00137166276033471
"SAA1",2.7591765160254,3.89112379347038e-08,0.00142419021964809
"UBE2G1",0.357504428280568,3.91520813898017e-08,0.00143300533094813
"H1FX",-1.45018308690599,3.98915867066165e-08,0.00146007196504887
"USPL1",0.377724561328337,3.99956346199314e-08,0.00146388022272411
"DSP",3.44148361825709,4.03550440016413e-08,0.00147703496550407
"BIRC3",-0.598595473617978,4.05956660204715e-08,0.00148584197201528
"TFG",1.28638672533874,4.0805086224436e-08,0.00149350696090058
"EIF3K",-0.667682427740691,4.0885671495321e-08,0.00149645646240024
"ANAPC5",0.404304260671868,4.12357213843183e-08,0.00150926863838743
"PREP",0.709402718368023,4.17637771445443e-08,0.00152859600726747
