"gene","log2FC","pvalue","padj"
"STIP1",1.00710914422384,7.07830354471081e-32,2.5907298803996e-27
"COX6C",1.30245706809231,7.45485100591979e-32,2.7285500166767e-27
"SCP2",1.50225970886271,9.8001571301149e-32,3.58695551119336e-27
"PRKACB",0.741788832677435,1.13256524713594e-31,4.14530206104225e-27
"CPS1",3.545367779659,2.44240455478227e-31,8.93944491095859e-27
"UBB",0.820414121704827,2.81569289992031e-31,1.03057175829983e-26
"GZMH",-0.656847997473413,6.13383872325122e-31,2.24504631109718e-26
"CRYBG1",-0.835894004645866,6.894257715435e-31,2.52336726642637e-26
"LYST",0.622102073020525,7.14417142858077e-31,2.61483818457485e-26
"RPL22L1",1.97348268393282,9.12760601594721e-31,3.34079507789684e-26
"HPX",4.40317793091257,9.36230816938498e-31,3.4266984130766e-26
"TFPI",2.95391856353038,1.04820081113162e-30,3.83651978882284e-26
"CCL4",-0.918696154013235,1.20792209390509e-30,4.421115655902e-26
"RNF19A",0.646348641099878,3.61380982808366e-30,1.3226905351769e-25
"MT2A",0.747324228235604,3.95431630659812e-30,1.44731931137798e-25
"NCALD",0.669841723917157,4.72756664717635e-30,1.73033666853302e-25
"MBNL2",0.82070230449402,5.51336727530671e-30,2.01794755643501e-25
"LECT2",5.09806863531024,7.56650223903436e-30,2.76941548450896e-25
"USP15",0.543161951943438,8.99496608760224e-30,3.29224753772329e-25
"PTPRD",-2.34275411164871,1.49101265529665e-29,5.45725541965127e-25
"RPL12",0.594938172626539,2.08545919200385e-29,7.63298918865328e-25
"RPL35",0.279319319463012,3.78487069136165e-29,1.38530052174528e-24
"SRSF7",0.942199257048246,4.57327312737494e-29,1.6738636973505e-24
"SGCD",0.659404357500627,5.97023111205858e-29,2.18516428932456e-24
"TRBC2",-1.39420802484404,8.86919318927659e-29,3.24621339920713e-24
"FUOM",2.92805282237809,2.0757088328794e-28,7.59730189922189e-24
"ZEB2",0.611326130460062,2.39060717047405e-28,8.74986130465205e-24
"CFB",4.20319704473062,2.40975777078015e-28,8.81995441683241e-24
"RPS17",0.403534527144434,2.65582215534404e-28,9.72057467077472e-24
"HIBCH",1.18437587539364,5.01440199549884e-28,1.83532127437253e-23
"CACYBP",1.05700111046138,8.83400113866068e-28,3.2333327567612e-23
"UQCRB",1.0488509796308,8.88372731696625e-28,3.25153303528282e-23
"FMO5",3.81178668409067,1.04356917061301e-27,3.81956752136069e-23
"PRDX6",1.67729698297791,1.81124682367548e-27,6.62934449933461e-23
"SPP1",3.02199422730387,1.84286412926232e-27,6.745066999513e-23
"RHOB",1.46239440908322,1.87406084038472e-27,6.85925008189211e-23
"UGT2B10",4.68724199461603,2.44561180213181e-27,8.95118375698265e-23
"PABPC1",0.266360637632808,2.49895998627415e-27,9.14644344576203e-23
"LRP1B",-2.70765857213782,2.54482471989216e-27,9.3143129572773e-23
"SERPINA3",7.02527630886115,2.65761830141719e-27,9.72714874501705e-23
"JUNB",-0.86975716985824,2.67551114680639e-27,9.79263834842608e-23
"IGHG1",-2.15665251822677,6.17936034956208e-27,2.26170768154322e-22
"CRY1",1.00430194074143,6.28482184534829e-27,2.30030764361593e-22
"AGXT",10.228397624375,7.10120102980676e-27,2.59911058891957e-22
"CMBL",3.65178887688587,7.38986447287964e-27,2.70476429571868e-22
"CAT",1.85772126968676,7.57545053421755e-27,2.77269065002897e-22
"HINT1",1.31290414202886,1.08287455659078e-26,3.9634291645779e-22
"AGT",4.34978573170176,1.47411694458261e-26,5.3954154288668e-22
"CNTNAP2",-2.15881695190391,1.48739820219236e-26,5.44402615984427e-22
"NUPR1",4.61879101613078,1.6987399882475e-26,6.21755823098467e-22
"AHSA1",1.29578307412178,2.18961429824444e-26,8.01420729300449e-22
"CLEC2D",0.517134534123967,2.26893285241303e-26,8.30452113311694e-22
"DNAJB1",0.504447422929204,2.38354772578953e-26,8.72402303116227e-22
"PRDM1",-0.985057791560705,2.66099939204183e-26,9.73952387481229e-22
"HSPA8",0.671897652760603,2.75596339266895e-26,1.00871016135076e-21
"HSD17B6",2.8798865772179,2.97447638060718e-26,1.08868810006604e-21
"GNLY",-0.470457056607137,3.35314708134518e-26,1.22728536324315e-21
"GPX4",1.52167650702674,3.84261776626797e-26,1.40643652863174e-21
"TGFBR3",0.570694505354469,4.40510051445226e-26,1.61231083929467e-21
"EIF4A2",0.820343676618394,4.4167716300648e-26,1.61658258432002e-21
"GAPDH",0.846171806493395,4.80237871448667e-26,1.75771863328926e-21
"ATP5F1E",0.342016360148168,5.95614065758438e-26,2.18000704208246e-21
"GZMA",-1.34729973706937,6.35602981215296e-26,2.32637047154611e-21
"NIPBL",0.530447618245392,7.31724437924672e-26,2.67818461524809e-21
"RPL14",0.580442097745895,7.78711597025602e-26,2.85016231627341e-21
"AKR1C4",5.70791532720029,8.30136954889731e-26,3.0383842685919e-21
"CFHR3",5.24520037181729,1.01223682162968e-25,3.70488799084677e-21
"C4BPA",4.58968582357902,1.29684331891235e-25,4.74657623155107e-21
"TRAC",-1.45287666226024,1.53711924532489e-25,5.62601014981364e-21
"RBM39",0.400500968286891,1.9406910069633e-25,7.10312315458639e-21
"GNG2",0.592010548612847,2.06741973626858e-25,7.56696297671662e-21
"RPL8",0.398345114065584,2.30510688724267e-25,8.43692171799691e-21
"AKNA",-0.26372958679318,2.47926495185704e-25,9.07435765029196e-21
"METTL7A",2.12842457414751,2.55681503686607e-25,9.35819871643349e-21
"MORF4L2",1.06010066098699,2.96951881413176e-25,1.08687358116037e-20
"SAMHD1",-0.58392766522139,3.2334454193604e-25,1.1834733579401e-20
"PCBD1",2.66975748706482,3.96294881833092e-25,1.4504788969973e-20
"MGST2",2.59802666342784,4.34455369913202e-25,1.59015009941931e-20
"MCOLN2",1.07616448224797,5.59770395549698e-25,2.04881562475145e-20
"PRDX1",1.309575529853,7.55543357879087e-25,2.76536424417325e-20
"TAFA1",1.07429588841136,8.61021809850342e-25,3.15142592623324e-20
"RPS4X",0.47978428412571,8.75250149778343e-25,3.20350307320371e-20
"C1ORF21",0.590786549053542,8.84016264846558e-25,3.23558793096489e-20
"DTHD1",0.514806761302109,9.84783123314896e-25,3.60440470964485e-20
"MYBL1",-0.596911555562013,1.13161037950855e-24,4.14180715003926e-20
"CD47",0.673322597513096,1.3759235824548e-24,5.0360179041428e-20
"TRIM26",1.23344976180819,1.81601561332495e-24,6.64679874633065e-20
"IGLC1",-2.080272455478,2.01914264063309e-24,7.39026397898119e-20
"AHNAK",-0.284076586609018,2.47223616552474e-24,9.0486315894371e-20
"UBE2B",1.2147215663532,3.18868100645263e-24,1.16708913517173e-19
"RPS27L",1.35967705726355,3.89820537503656e-24,1.42678214931713e-19
"CEP78",0.59129903051136,4.55330218668325e-24,1.66655413334794e-19
"IFI16",0.313101274645451,4.94869039925112e-24,1.8112701730299e-19
"PTPRM",0.610597585844242,4.97815274840034e-24,1.82205368744201e-19
"PYHIN1",0.614260391414738,5.42028785335956e-24,1.98387955720813e-19
"CMIP",-0.256654187485982,6.30734826587061e-24,2.3085525387913e-19
"USP47",0.59780645093051,7.50910764285656e-24,2.74840848836193e-19
"COX7B",1.26171178643879,8.43313296844616e-24,3.08661099778098e-19
"SLC2A3",-0.625248768330895,1.31378938717536e-23,4.80860053600055e-19
"TRA2B",0.539545369183915,1.35388026441049e-23,4.95533715576884e-19
"H3F3B",0.329070282869704,2.06178831047402e-23,7.54635139516596e-19
"ZBTB20",0.523717327716113,2.47640875353063e-23,9.06390367879746e-19
"ETFA",1.32172928931505,2.81249329305596e-23,1.02940067019141e-18
"SORD",2.92029211863561,3.04190752349978e-23,1.11336857267615e-18
"BLVRB",1.90024791534182,3.13457890362849e-23,1.14728722451706e-18
"SLC5A3",1.47424463382955,4.47629591846681e-23,1.63836906911804e-18
