"gene","log2FC","pvalue","padj"
"RAB20",1.54348084829081,0.000646916290406254,1
"SEC61B",2.12233679165042,0.00065560756914702,1
"NKRF",-1.14214370655961,0.000661230570607438,1
"RUNX3",-0.716193931320383,0.000663449597274646,1
"PSTPIP2",0.794682745733823,0.000669589240513166,1
"GPBP1",-0.350757205441121,0.0006732777282609,1
"MERTK",7.05886693212162,0.000673554871021877,1
"RPS12",-0.674338308728376,0.000675694120317119,1
"ATF7IP",-0.463377406476093,0.000690825847649203,1
"DUSP1",-0.48426192221995,0.000709826108196773,1
"COPA",1.16340306580162,0.000721307814267882,1
"LILRA2",6.31124424728024,0.000725073547304372,1
"THEMIS2",0.341190217668941,0.000740092321047569,1
"TLR4",6.78699248090492,0.000743378227297775,1
"COX5B",1.36225824868192,0.000762213205294741,1
"LRRFIP1",0.347547766155229,0.000781534352555866,1
"BAZ2B",0.638754314560837,0.000782979296520647,1
"ANGPTL3",6.71703543506154,0.000793805909155212,1
"CCDC144A",6.50276268794856,0.000797546245757461,1
"PIP4K2A",-0.481284917330938,0.000804359012386135,1
"SQSTM1",0.597831358083241,0.000830674142387996,1
"YPEL1",-1.67086718291736,0.000839448295079256,1
"GLA",2.32598315885493,0.000839645460816795,1
"PDIA3",-0.849732713649334,0.000840854373845848,1
"ELAVL4",6.55464871619099,0.000843607243638972,1
"CPB2",6.66213414110972,0.000853141629445001,1
"MFSD1",1.7904186969959,0.000870978328890328,1
"SLC43A1",6.54770982555262,0.000875130025359385,1
"CPS1",4.78713164462541,0.000878012072402402,1
"NCALD",-0.741882602112085,0.000879574293428408,1
"PTTG1IP",1.5507095695718,0.000900853711216557,1
"UGT2B10",2.42693335706153,0.000903062295789513,1
"TCN2",6.45843829100313,0.000906099025534346,1
"MALAT1",-0.605394671138677,0.00090913527681242,1
"HERPUD1",0.816516648160797,0.000912293239009247,1
"SIK3",-0.485147345911951,0.000916259503837643,1
"LINC01703",6.09823540520719,0.000940874469004566,1
"TRBC2",-2.42107794770318,0.000942051526960733,1
"RBM39",0.428129801914309,0.00096279774150803,1
