,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEbrown,kMEdarkgrey,kMEdimgrey,kMEfirebrick,kMEgainsboro,kMElightcoral,kMElightgrey,kMEsilver,kMEsnow,kMEwhitesmoke
VPS54,19,dimgrey,dimgrey,3,-0.518354380116919,0.49454793536850095,0.6713229574262596,0.7216594360480016,0.05745836574964765,0.4868867825230516,0.4000651960477271,0.5275160869841681,-0.31019153585269604,0.5082603343674963,0.6237478984268494
SDHC,17,dimgrey,dimgrey,3,-0.5106741311247056,0.24571168436808974,0.6694985310192589,0.7213633750713845,0.3529788824471787,0.628537687672615,0.671593632686233,0.6564769396644962,-0.42410410517128566,0.49456133746778996,0.17342683216593205
NFIB,15,dimgrey,dimgrey,3,-0.7434042650396893,0.45524119210795666,0.4258749266099178,0.720525192386668,0.1283251031012502,0.4748670334522765,0.35007336853464177,0.3155611489503798,0.1246925333135596,0.38050628959441524,0.004522038129627923
VTN,17,dimgrey,dimgrey,3,-0.6664854275887198,0.34095049593021265,0.2546710332767318,0.7199325961759182,0.028553835730663002,0.6373494891528483,0.35652571724520393,0.45000436908501146,-0.1199962898660909,0.46143429923811446,0.47758076513267034
C8G,9,dimgrey,dimgrey,3,-0.7004577403181224,0.3570602054544756,0.33573626121692346,0.7188040145570124,-0.12220993285116316,0.43737113767824465,0.3852381492641419,0.28831964554909856,0.047628663818953296,0.4568469962698147,0.2787382626573583
DDX17,25,dimgrey,dimgrey,3,-0.6026423419786342,0.654771042400662,0.6189559251467337,0.717978695835735,0.0007550828073810845,0.5186513545997505,0.6659826629220024,0.3918481070153102,-0.1742270209247833,0.5437152765958849,0.43144534981706295
ATRN,19,dimgrey,dimgrey,3,-0.558292871341097,0.1760898294176467,0.6169426239684277,0.7177097941313851,0.03593117648964168,0.6071304405436018,0.40985802906156227,0.33511240132124304,-0.28986408660150614,0.6674664271119876,0.2678997053948716
AC008014-1,21,dimgrey,dimgrey,3,-0.5448560129160359,0.27079723102513287,0.6949141617897118,0.7175669711938488,0.22058053366976882,0.6979979673036013,0.529682934107891,0.3239381147487034,-0.32514038182932153,0.526802402673627,0.30794569305773545
IL6R,18,dimgrey,dimgrey,3,-0.671349410657805,0.3718643987291314,0.33512119822924197,0.7164207922192771,0.16681121336727558,0.44492504962023927,0.6798994414597735,0.4433695667308701,-0.010715137558953548,0.48325679963597673,0.47969592017638857
CES1,15,dimgrey,dimgrey,3,-0.7281537705670088,0.2806180806333382,0.12109527264241766,0.7148943817933828,-0.05660071185560344,0.5295602063825223,0.35374057312677554,0.3365149722101226,0.1584268014139754,0.49191708129103506,0.290860273368546
