"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"MA0493.2","MA0493.2",6,9335,42.8571428571429,23.3375,1.83640676409825,0.0846213569606696,"KLF1",0.791324040767342
"MA1485.1","MA1485.1",3,3069,21.4285714285714,7.6725,2.79290601871247,0.0868521747259489,"FERD3L",0.801356065471422
"MA0159.1","MA0159.1",3,3166,21.4285714285714,7.915,2.7073368829528,0.0934404528548531,"RARA::RXRA",0.841276631260732
"MA0820.1","MA0820.1",3,3182,21.4285714285714,7.955,2.69372362395618,0.0945481398091191,"FIGLA",0.841276631260732
"MA1103.2","MA1103.2",3,3186,21.4285714285714,7.965,2.69034167339252,0.0948259786681172,"FOXK2",0.841276631260732
"MA0694.1","MA0694.1",2,1512,14.2857142857143,3.78,3.77928949357521,0.0962319913626754,"ZBTB7B",0.842943519278119
"MA1728.1","MA1728.1",4,5201,28.5714285714286,13.0025,2.19737962479743,0.0979547899406098,"ZNF549",0.843472806743442
"MA0618.1","MA0618.1",2,1551,14.2857142857143,3.8775,3.68425900340794,0.100485044141463,"LBX1",0.843472806743442
"MA0846.1","MA0846.1",4,5278,28.5714285714286,13.195,2.1653223623667,0.102209412144018,"FOXC2",0.843472806743442
"MA0039.4","MA0039.4",6,9802,42.8571428571429,24.505,1.74891421575772,0.103112777719017,"KLF4",0.843472806743442
"MA0114.4","MA0114.4",3,3322,21.4285714285714,8.305,2.58020125569794,0.104487397314841,"HNF4A.1",0.843472806743442
"MA0671.1","MA0671.1",2,1598,14.2857142857143,3.995,3.57589844448418,0.105684171112607,"NFIX",0.843472806743442
"MA1631.1","MA1631.1",4,5346,28.5714285714286,13.365,2.13777991555769,0.10604401867668,"ASCL1.1",0.843472806743442
"MA1630.2","MA1630.2",6,9883,42.8571428571429,24.7075,1.73458030384065,0.10654849145953,"ZNF281",0.843472806743442
"MA0507.2","MA0507.2",3,3367,21.4285714285714,8.4175,2.54571683143112,0.107774370808134,"POU2F2",0.843472806743442
"MA0706.1","MA0706.1",2,1623,14.2857142857143,4.0575,3.52081682950444,0.108481329190992,"MEOX2",0.843472806743442
"MA0766.2","MA0766.2",2,1703,14.2857142857143,4.2575,3.35542320275145,0.117572919267018,"GATA5",0.869811070029205
"MA1940.1","MA1940.1",2,1718,14.2857142857143,4.295,3.32612672542824,0.119300528410607,"ETV2::DRGX",0.869811070029205
"MA1152.1","MA1152.1",3,3523,21.4285714285714,8.8075,2.43299136288066,0.119503727111356,"SOX15",0.869811070029205
"MA1530.1","MA1530.1",2,1731,14.2857142857143,4.3275,3.30114714863415,0.120803438010254,"NKX6-3",0.869811070029205
"MA1986.1","MA1986.1",3,3547,21.4285714285714,8.8675,2.41652905876193,0.121353131841208,"ZNF692",0.869811070029205
"MA0077.1","MA0077.1",2,1736,14.2857142857143,4.34,3.2916392363397,0.121382861053746,"SOX9",0.869811070029205
"MA1710.1","MA1710.1",5,7885,35.7142857142857,19.7125,1.81175831144125,0.123699828760493,"ZNF257",0.869811070029205
"MA1559.1","MA1559.1",3,3584,21.4285714285714,8.96,2.39158163265306,0.124227134291329,"SNAI3",0.869811070029205
"MA0148.4","MA0148.4",3,3585,21.4285714285714,8.9625,2.39091452480574,0.124305191523989,"FOXA1",0.869811070029205
"MA0481.3","MA0481.3",3,3622,21.4285714285714,9.055,2.36649049459651,0.127207289156011,"FOXP1",0.869811070029205
"MA0712.2","MA0712.2",2,1788,14.2857142857143,4.47,3.19590923617769,0.127453254026807,"OTX2",0.869811070029205
"MA0675.1","MA0675.1",2,1789,14.2857142857143,4.4725,3.1941228140222,0.127570770239435,"NKX6-2",0.869811070029205
"MA1974.1","MA1974.1",2,1798,14.2857142857143,4.495,3.1781344350866,0.128629708427107,"ZNF211",0.869811070029205
"MA0674.1","MA0674.1",2,1820,14.2857142857143,4.55,3.13971742543171,0.131227905601344,"NKX6-1",0.869811070029205
"MA1487.2","MA1487.2",4,5786,28.5714285714286,14.465,1.97521110068639,0.132557408037323,"FOXE1",0.869811070029205
"MA0793.1","MA0793.1",2,1843,14.2857142857143,4.6075,3.10053484226029,0.133958613153954,"POU6F2",0.869811070029205
"MA1549.1","MA1549.1",2,1867,14.2857142857143,4.6675,3.06067794016375,0.136823363183749,"POU6F1.1",0.869811070029205
"MA0140.2","MA0140.2",2,1877,14.2857142857143,4.6925,3.04437171778674,0.138021529579126,"GATA1::TAL1",0.869811070029205
"MA1120.1","MA1120.1",2,1882,14.2857142857143,4.705,3.0362835888872,0.138621595579477,"SOX13",0.869811070029205
"MA1718.1","MA1718.1",2,1885,14.2857142857143,4.7125,3.03145130731338,0.138981947564143,"ZNF8",0.869811070029205
"MA0131.2","MA0131.2",2,1890,14.2857142857143,4.725,3.02343159486017,0.139583052310563,"HINFP",0.869811070029205
"MA1593.1","MA1593.1",3,3782,21.4285714285714,9.455,2.26637455616832,0.140062208021458,"ZNF317",0.869811070029205
"MA0695.1","MA0695.1",2,1909,14.2857142857143,4.7725,2.99333981890294,0.141873096953842,"ZBTB7C",0.869811070029205
"MA0670.1","MA0670.1",2,1920,14.2857142857143,4.8,2.97619047619048,0.143203087542098,"NFIA",0.869811070029205
"MA1950.1","MA1950.1",4,5963,28.5714285714286,14.9075,1.91658081981745,0.144021037239406,"FLI1::FOXI1",0.869811070029205
"MA0052.4","MA0052.4",4,5971,28.5714285714286,14.9275,1.91401296743785,0.144549527533755,"MEF2A",0.869811070029205
"MA1937.1","MA1937.1",2,1946,14.2857142857143,4.865,2.93642636910879,0.146358614771433,"ERF::HOXB13",0.873104839843375
"MA1949.1","MA1949.1",2,1963,14.2857142857143,4.9075,2.91099628847973,0.148430708949551,"FLI1::DRGX",0.877380214104805
"MA1522.1","MA1522.1",5,8355,35.7142857142857,20.8875,1.70984012994785,0.149611076971629,"MAZ",0.877380214104805
"MA0463.2","MA0463.2",2,2012,14.2857142857143,5.03,2.84010224368077,0.154441038183392,"BCL6",0.882361998138358
"MA1727.1","MA1727.1",2,2032,14.2857142857143,5.08,2.81214848143982,0.156909824094263,"ZNF417",0.882361998138358
"MA0667.1","MA0667.1",2,2042,14.2857142857143,5.105,2.798376941374,0.158147497900218,"MYF6",0.882361998138358
"MA1511.2","MA1511.2",5,8519,35.7142857142857,21.2975,1.67692385088793,0.159244914174859,"KLF10",0.882361998138358
"MA0035.4","MA0035.4",2,2062,14.2857142857143,5.155,2.77123458500762,0.160629271772963,"GATA1",0.882361998138358
"MA1099.2","MA1099.2",2,2090,14.2857142857143,5.225,2.73410799726589,0.164117801552571,"HES1",0.882361998138358
"MA0796.1","MA0796.1",2,2144,14.2857142857143,5.36,2.66524520255863,0.170889967633267,"TGIF1",0.882361998138358
"MA0672.1","MA0672.1",2,2165,14.2857142857143,5.4125,2.63939293962389,0.173538636529657,"NKX2-3",0.882361998138358
"MA0732.1","MA0732.1",3,4216,21.4285714285714,10.54,2.03307129303334,0.177211480439856,"EGR3",0.882361998138358
"MA0508.3","MA0508.3",4,6459,28.5714285714286,16.1475,1.76940260544534,0.17839069191097,"PRDM1",0.882361998138358
"MA0754.2","MA0754.2",1,558,7.14285714285714,1.395,5.12032770097286,0.178568897292299,"CUX1",0.882361998138358
"MA1958.1","MA1958.1",2,2207,14.2857142857143,5.5175,2.58916434720694,0.178859937843889,"HOXD12::ELK1",0.882361998138358
"MA0845.1","MA0845.1",3,4285,21.4285714285714,10.7125,2.00033338889815,0.183393384977711,"FOXB1",0.882361998138358
"MA1652.1","MA1652.1",5,8918,35.7142857142857,22.295,1.60189664562842,0.183897119682415,"ZKSCAN5",0.882361998138358
"MA0042.2","MA0042.2",2,2257,14.2857142857143,5.6425,2.53180581049434,0.185234313817852,"FOXI1",0.882361998138358
"MA0033.2","MA0033.2",2,2257,14.2857142857143,5.6425,2.53180581049434,0.185234313817852,"FOXL1",0.882361998138358
"MA0848.1","MA0848.1",2,2257,14.2857142857143,5.6425,2.53180581049434,0.185234313817852,"FOXO4",0.882361998138358
"MA0850.1","MA0850.1",2,2257,14.2857142857143,5.6425,2.53180581049434,0.185234313817852,"FOXP3",0.882361998138358
"MA0081.2","MA0081.2",6,11529,42.8571428571429,28.8225,1.4869335712427,0.190672253806291,"SPIB",0.882361998138358
"MA0472.2","MA0472.2",2,2301,14.2857142857143,5.7525,2.48339231390079,0.190876977199879,"EGR2",0.882361998138358
"MA0036.3","MA0036.3",2,2325,14.2857142857143,5.8125,2.45775729646697,0.193967128481011,"GATA2",0.882361998138358
"MA1640.1","MA1640.1",2,2325,14.2857142857143,5.8125,2.45775729646697,0.193967128481011,"MEIS2.1",0.882361998138358
"MA1947.1","MA1947.1",3,4408,21.4285714285714,11.02,1.94451646357272,0.194580478829397,"ETV5::FOXO1",0.882361998138358
"MA0442.2","MA0442.2",3,4435,21.4285714285714,11.0875,1.93267837010791,0.197063621332963,"SOX10",0.882361998138358
"MA0103.3","MA0103.3",3,4437,21.4285714285714,11.0925,1.93180720564088,0.197247938531977,"ZEB1",0.882361998138358
"MA1121.1","MA1121.1",2,2352,14.2857142857143,5.88,2.42954324586978,0.197453442871929,"TEAD2",0.882361998138358
"MA0815.1","MA0815.1",2,2363,14.2857142857143,5.9075,2.41823348044254,0.198876696354049,"TFAP2C.1",0.882361998138358
"MA0757.1","MA0757.1",2,2368,14.2857142857143,5.92,2.41312741312741,0.19952417219127,"ONECUT3",0.882361998138358
"MA1641.1","MA1641.1",2,2382,14.2857142857143,5.955,2.39894446443565,0.201338877756186,"MYF5",0.882361998138358
"MA1965.1","MA1965.1",5,9194,35.7142857142857,22.985,1.55380838435004,0.201903405399675,"SP5",0.882361998138358
"MA0141.3","MA0141.3",2,2420,14.2857142857143,6.05,2.36127508854782,0.206277254699423,"ESRRB",0.882361998138358
"MA0155.1","MA0155.1",3,4539,21.4285714285714,11.3475,1.88839580776131,0.20671582021817,"INSM1",0.882361998138358
"MA1505.1","MA1505.1",1,657,7.14285714285714,1.6425,4.34877147205914,0.206972516791196,"HOXC8",0.882361998138358
"MA0713.1","MA0713.1",2,2434,14.2857142857143,6.085,2.3476933912431,0.208101173622278,"PHOX2A",0.882361998138358
"MA0032.2","MA0032.2",3,4554,21.4285714285714,11.385,1.88217579521927,0.208119067460675,"FOXC1",0.882361998138358
"MA0872.1","MA0872.1",2,2443,14.2857142857143,6.1075,2.33904450032162,0.209274930542864,"TFAP2A.1",0.882361998138358
"MA1561.1","MA1561.1",1,678,7.14285714285714,1.695,4.21407501053519,0.212879060661047,"SOX12",0.882361998138358
"MA0522.3","MA0522.3",3,4628,21.4285714285714,11.57,1.8520805037659,0.215080961620197,"TCF3",0.882361998138358
"MA0657.1","MA0657.1",2,2491,14.2857142857143,6.2275,2.29397258702758,0.215550617078764,"KLF13",0.882361998138358
"MA0808.1","MA0808.1",2,2505,14.2857142857143,6.2625,2.28115198175078,0.217385768329779,"TEAD3",0.882361998138358
"MA0599.1","MA0599.1",5,9459,35.7142857142857,23.6475,1.51027743796535,0.219874711935608,"KLF5",0.882361998138358
"MA0031.1","MA0031.1",2,2528,14.2857142857143,6.32,2.26039783001808,0.220405051952318,"FOXD1",0.882361998138358
"MA0030.1","MA0030.1",2,2531,14.2857142857143,6.3275,2.25771857537958,0.220799263162464,"FOXF2",0.882361998138358
"MA1936.1","MA1936.1",3,4695,21.4285714285714,11.7375,1.82565038795071,0.22143850416517,"ERF::FOXO1",0.882361998138358
"MA1960.1","MA1960.1",2,2551,14.2857142857143,6.3775,2.24001792014336,0.223429573541059,"MGA::EVX1",0.882361998138358
"MA0738.1","MA0738.1",2,2559,14.2857142857143,6.3975,2.2330151286775,0.224482762301328,"HIC2",0.882361998138358
"MA0743.2","MA0743.2",2,2566,14.2857142857143,6.415,2.2269235051776,0.225404788838087,"SCRT1",0.882361998138358
"MA0098.3","MA0098.3",2,2569,14.2857142857143,6.4225,2.22432297169549,0.225800080180223,"ETS1",0.882361998138358
"MA0496.3","MA0496.3",3,4771,21.4285714285714,11.9275,1.79656855406174,0.228709159636555,"MAFK",0.882361998138358
"MA1531.1","MA1531.1",2,2597,14.2857142857143,6.4925,2.20034105286319,0.229493320783742,"NR1D1",0.882361998138358
"MA0900.2","MA0900.2",1,738,7.14285714285714,1.845,3.87146728610143,0.22953057746249,"HOXA2",0.882361998138358
"MA0901.2","MA0901.2",3,4780,21.4285714285714,11.95,1.7931858936043,0.229574159968883,"HOXB13",0.882361998138358
"MA1648.1","MA1648.1",3,4796,21.4285714285714,11.99,1.78720362206601,0.231113975477901,"TCF12",0.882361998138358
"MA0595.1","MA0595.1",2,2612,14.2857142857143,6.53,2.18770509735288,0.231474606600687,"SREBF1",0.882361998138358
"MA0830.2","MA0830.2",3,4806,21.4285714285714,12.015,1.78348492955235,0.232077671898205,"TCF4",0.882361998138358
"MA0598.3","MA0598.3",5,9648,35.7142857142857,24.12,1.48069177919924,0.233074417601211,"EHF",0.882361998138358
"MA0760.1","MA0760.1",2,2626,14.2857142857143,6.565,2.17604178000218,0.233325468929968,"ERF",0.882361998138358
"MA1508.1","MA1508.1",5,9671,35.7142857142857,24.1775,1.47717033251104,0.234701439795228,"IKZF1",0.882361998138358
"MA1653.1","MA1653.1",5,9686,35.7142857142857,24.215,1.47488274682163,0.235764903379073,"ZNF148",0.882361998138358
"MA0115.1","MA0115.1",2,2676,14.2857142857143,6.69,2.13538330130258,0.239947957267454,"NR1H2::RXRA",0.882361998138358
"MA0747.1","MA0747.1",4,7275,28.5714285714286,18.1875,1.57093765341188,0.241145196285098,"SP8",0.882361998138358
"MA0696.1","MA0696.1",2,2693,14.2857142857143,6.7325,2.12190334730253,0.242203668194171,"ZIC1",0.882361998138358
"MA0837.2","MA0837.2",1,788,7.14285714285714,1.97,3.62581580855693,0.243156339931011,"CEBPE",0.882361998138358
"MA0817.1","MA0817.1",1,792,7.14285714285714,1.98,3.60750360750361,0.244236676860438,"BHLHE23",0.882361998138358
"MA0813.1","MA0813.1",2,2740,14.2857142857143,6.85,2.08550573514077,0.248449681604217,"TFAP2B.2",0.882361998138358
"MA0101.1","MA0101.1",2,2745,14.2857142857143,6.8625,2.08170699973979,0.249114927483971,"REL",0.882361998138358
"MA0679.2","MA0679.2",2,2760,14.2857142857143,6.9,2.0703933747412,0.251111498322349,"ONECUT1",0.882361998138358
"MA1970.1","MA1970.1",2,2769,14.2857142857143,6.9225,2.06366403549502,0.252310021424163,"TRPS1",0.882361998138358
"MA0593.1","MA0593.1",3,5019,21.4285714285714,12.5475,1.70779608914696,0.252828639509369,"FOXP2",0.882361998138358
"MA0836.2","MA0836.2",2,2783,14.2857142857143,6.9575,2.05328268569375,0.254175218734208,"CEBPD",0.882361998138358
"MA1956.1","MA1956.1",3,5077,21.4285714285714,12.6925,1.68828610821914,0.25854738932823,"FOXO1::FLI1",0.882361998138358
"MA0826.1","MA0826.1",1,846,7.14285714285714,2.115,3.37723741979061,0.258681771501239,"OLIG1",0.882361998138358
"MA0632.2","MA0632.2",2,2833,14.2857142857143,7.0825,2.01704402198578,0.260844159927463,"TCFL5",0.882361998138358
"MA1929.1","MA1929.1",4,7526,28.5714285714286,18.815,1.51854523366615,0.261714340827911,"CTCF.1",0.882361998138358
"MA0751.1","MA0751.1",2,2847,14.2857142857143,7.1175,2.00712529479653,0.262713360832114,"ZIC4",0.882361998138358
"MA0067.2","MA0067.2",1,878,7.14285714285714,2.195,3.25414904002603,0.267120413660311,"PAX2",0.882361998138358
"MA1602.1","MA1602.1",1,879,7.14285714285714,2.1975,3.25044693645376,0.267382678222674,"ZSCAN29",0.882361998138358
"MA0767.1","MA0767.1",1,882,7.14285714285714,2.205,3.23939099449303,0.268168949109916,"GCM2",0.882361998138358
"MA0794.1","MA0794.1",1,889,7.14285714285714,2.2225,3.21388397878837,0.27000053494276,"PROX1",0.882361998138358
"MA1564.1","MA1564.1",4,7634,28.5714285714286,19.085,1.497062015794,0.270714799758725,"SP9",0.882361998138358
"MA0723.2","MA0723.2",1,896,7.14285714285714,2.24,3.18877551020408,0.27182786345166,"VAX2",0.882361998138358
"MA0762.1","MA0762.1",2,2917,14.2857142857143,7.2925,1.95895979235026,0.272069511270546,"ETV2",0.882361998138358
"MA0792.1","MA0792.1",2,2924,14.2857142857143,7.31,1.95427008012507,0.273005915704342,"POU5F1B",0.882361998138358
"MA1132.1","MA1132.1",2,2940,14.2857142857143,7.35,1.94363459669582,0.275146711010471,"JUN::JUNB",0.882361998138358
"MA0658.1","MA0658.1",1,914,7.14285714285714,2.285,3.12597686777118,0.276507223129142,"LHX6",0.882361998138358
