"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"MA1517.1","MA1517.1",28,7825,75.6756756756757,19.5625,3.86840514636042,2.64945058188589e-13,"KLF6",1.83341980266504e-10
"MA0079.5","MA0079.5",31,10704,83.7837837837838,26.76,3.13093362420717,6.68910691824801e-13,"SP1",2.31443099371381e-10
"MA1515.1","MA1515.1",29,9839,78.3783783783784,24.5975,3.18643676708521,9.3180758733104e-12,"KLF2",2.1493695014436e-09
"MA1959.1","MA1959.1",28,9608,75.6756756756757,24.02,3.15052771339199,5.13826471784264e-11,"KLF7",5.88401434538217e-09
"MA0685.2","MA0685.2",31,12477,83.7837837837838,31.1925,2.68602336407097,5.44941526910653e-11,"SP4",5.88401434538217e-09
"MA0740.2","MA0740.2",29,10543,78.3783783783784,26.3575,2.9736651191645,5.7909480851879e-11,"KLF14",5.88401434538217e-09
"MA0741.1","MA0741.1",29,10554,78.3783783783784,26.385,2.97056579034976,5.95203763261202e-11,"KLF16",5.88401434538217e-09
"MA0732.1","MA0732.1",22,5534,59.4594594594595,13.835,4.29775637581926,1.37400922249105e-10,"EGR3",1.17139197714346e-08
"MA0733.1","MA0733.1",22,5563,59.4594594594595,13.9075,4.27535210925468,1.5234866754756e-10,"EGR4",1.17139197714346e-08
"MA0747.1","MA0747.1",27,9294,72.972972972973,23.235,3.14064871844084,2.08162715602325e-10,"SP8",1.44048599196809e-08
"MA1512.1","MA1512.1",26,8552,70.2702702702703,21.38,3.28672919879655,2.52948912983565e-10,"KLF11",1.59127861622388e-08
"MA1976.1","MA1976.1",28,10497,75.6756756756757,26.2425,2.8837067991112,4.76511980485445e-10,"ZNF320",2.74788575413273e-08
"MA1965.1","MA1965.1",29,11522,78.3783783783784,28.805,2.72099907579859,5.9002472397986e-10,"SP5",3.14074699226203e-08
"MA0742.2","MA0742.2",27,9836,72.972972972973,24.59,2.96758735148324,8.13816690886255e-10,"KLF12",4.02257964352349e-08
"MA1564.1","MA1564.1",27,9989,72.972972972973,24.9725,2.92213326551098,1.17710364183315e-09,"SP9",5.43037146765694e-08
"MA0493.2","MA0493.2",29,12031,78.3783783783784,30.0775,2.60588075399812,1.80504482354886e-09,"KLF1",7.80681886184884e-08
"MA1511.2","MA1511.2",28,11106,75.6756756756757,27.765,2.72557809024584,1.93805531017105e-09,"KLF10",7.88902514493156e-08
"MA1961.1","MA1961.1",29,12207,78.3783783783784,30.5175,2.56830927757445,2.62307019597066e-09,"PATZ1",1.00842476422872e-07
"MA1630.2","MA1630.2",29,12528,78.3783783783784,31.32,2.5025025025025,5.10316432886713e-09,"ZNF281",1.85862616609266e-07
"MA0073.1","MA0073.1",26,9797,70.2702702702703,24.4925,2.8690525781472,5.71430480079416e-09,"RREB1",1.97714946107478e-07
"MA0746.2","MA0746.2",26,9852,70.2702702702703,24.63,2.85303573975925,6.4866679928258e-09,"SP3",2.13751154811212e-07
"MA1107.2","MA1107.2",27,11092,72.972972972973,27.73,2.63155329870079,1.40129499749969e-08,"KLF9",4.28883946335664e-07
"MA1513.1","MA1513.1",26,10202,70.2702702702703,25.505,2.75515664655049,1.42548132452605e-08,"KLF15",4.28883946335664e-07
"MA0162.4","MA0162.4",24,8598,64.8648648648649,21.495,3.0176722430735,1.65567269970463e-08,"EGR1",4.77385628414834e-07
"MA1723.1","MA1723.1",31,15471,83.7837837837838,38.6775,2.16621508070025,2.24062031952862e-08,"PRDM9",6.20203704445522e-07
"MA0516.3","MA0516.3",26,10429,70.2702702702703,26.0725,2.69518727664283,2.33478241398694e-08,"SP2",6.21411319414984e-07
"MA1653.1","MA1653.1",28,12404,75.6756756756757,31.01,2.44036361417851,2.90389163399812e-08,"ZNF148",7.44256670639518e-07
"MA0039.4","MA0039.4",28,12496,75.6756756756757,31.24,2.42239678859397,3.47220639295913e-08,"KLF4",8.58131008545613e-07
"MA1973.1","MA1973.1",17,4236,45.945945945946,10.59,4.33861623663323,5.05320848275899e-08,"ZKSCAN3",1.20580009312732e-06
"MA0599.1","MA0599.1",27,12179,72.972972972973,30.4475,2.39668192702104,1.22145015463635e-07,"KLF5",2.81747835669451e-06
"MA0163.1","MA0163.1",19,5800,51.3513513513513,14.5,3.54147250698975,1.4175276760219e-07,"PLAG1",3.16428758647469e-06
"MA1981.1","MA1981.1",26,11728,70.2702702702703,29.32,2.39666678957266,3.11176917461357e-07,"ZNF530",6.72920084010184e-06
"MA1102.2","MA1102.2",21,7905,56.7567567567568,19.7625,2.87194215087953,7.41450019466439e-07,"CTCFL",1.55479822263871e-05
"MA1522.1","MA1522.1",24,10554,64.8648648648649,26.385,2.45839927477221,1.03901368490564e-06,"MAZ",2.11469844104325e-05
"MA1648.1","MA1648.1",18,6003,48.6486486486487,15.0075,3.24162243202723,1.43000410113078e-06,"TCF12",2.75915871222754e-05
"MA1721.1","MA1721.1",22,9017,59.4594594594595,22.5425,2.63766039522943,1.43540048612993e-06,"ZNF93",2.75915871222754e-05
"MA1631.1","MA1631.1",19,6722,51.3513513513513,16.805,3.0557186165636,1.48413142325456e-06,"ASCL1.1",2.77572687808691e-05
"MA0830.2","MA0830.2",18,6067,48.6486486486487,15.1675,3.20742697535181,1.67463303556065e-06,"TCF4",3.04959489633676e-05
"MA1731.1","MA1731.1",19,6903,51.3513513513513,17.2575,2.97559619593518,2.24573150255856e-06,"ZNF768",3.90589355959759e-05
"MA1716.1","MA1716.1",16,4859,43.2432432432432,12.1475,3.55984714906304,2.25774194196393e-06,"ZNF76",3.90589355959759e-05
"MA0753.2","MA0753.2",16,5012,43.2432432432432,12.53,3.45117663553418,3.40961427992063e-06,"ZNF740",5.75476361391481e-05
"MA0522.3","MA0522.3",17,5826,45.945945945946,14.565,3.15454486412262,4.94289665284378e-06,"TCF3",8.14401067563784e-05
"MA0736.1","MA0736.1",11,2360,29.7297297297297,5.9,5.03893724232707,6.02580807462685e-06,"GLIS2",9.69734694800414e-05
"MA1650.1","MA1650.1",15,4629,40.5405405405405,11.5725,3.50317913506507,6.70303534531689e-06,"ZBTB14",0.000105420464976348
"MA1149.1","MA1149.1",14,4026,37.8378378378378,10.065,3.7593480216431,6.912806677794e-06,"RARA::RXRG",0.000106303604911854
"MA1637.1","MA1637.1",15,4664,40.5405405405405,11.66,3.4768902693431,7.3575052383385e-06,"EBF3",0.000110682470107179
